Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, ш. Ленинградское, д. 44;1;;61к9777,46к0442,67к8108,11к3905,70к4942,45к1380,60в,04,57к9349,1,6к1244,37к0189,36к3999,35к5414,35к5414,21к9079
г. Москва, ш. Ленинградское, д. 46;1;;в50в1969 ,в20в196919
г. Москва, ш. Ленинградское, д. 46;2;;33к8869,42 .,1к1763,47к8685
г. Москва, ш. Ленинградское, д. 46;3;;71*8078,83к1452
г. Москва, ш. Ленинградское, д. 46;4;;104к1180
г. Москва, ш. Ленинградское, д. 46;5;;119в,131 в
г. Москва, ш. Ленинградское, д. 46;6;;в146в5670,141в
г. Москва, ш. Ленинградское, д. 48, к. 1;1;;в9в9182,в14в5274
г. Москва, ш. Ленинградское, д. 48, к. 1;2;;в36в5496,в21в6134,в39в0473,в23в8672,в24в1042
г. Москва, ш. Ленинградское, д. 48, к. 1;3;;в41в6434,в52в6721,в56в5247
г. Москва, ш. Ленинградское, д. 48, к. 1;4;;78в4263,в75в4747,в80в2575,в72в0802,в79в1726,в62в6241
г. Москва, ш. Ленинградское, д. 48, к. 2;1;в1618745;
г. Москва, ш. Ленинградское, д. 48, к. 2;2;;в 139 в 4673
г. Москва, ш. Ленинградское, д. 48, к. 2;4;;113в4193
г. Москва, ш. Ленинградское, д. 48, к. 3;2;;в208в7274,в181в3258
г. Москва, ш. Ленинградское, д. 48, к. 3;3;;в224в8734
г. Москва, ш. Ленинградское, д. 48, к. 3;4;;в224в8734
г. Москва, ш. Ленинградское, д. 50;1;;26к6539,12к0486,1,29к5762,46к9520,8к4003,16к9075,18к9705,5к6153,42к7897,15к0184,21к3185,286к0262,39к2706,с7к8672
г. Москва, ш. Ленинградское, д. 50;2;;73к6695,65в1515,91к5746,71к8200,86к5220,79к4115,69к3163
г. Москва, ш. Ленинградское, д. 50;3;;в131в9347,в134в7370,115в
г. Москва, ш. Ленинградское, д. 50;4;;в165в7682,167 в,в174в7052,*192*9613,159в,в192в9613
г. Москва, ш. Ленинградское, д. 50;5;;в195в2107
г. Москва, ш. Ленинградское, д. 50;6;;253 к4931,247к5620,282к6366,242к1428,266к1439,250к2969,263к8241,286к0262,279к5700,289к7311
г. Москва, ш. Ленинградское, д. 52;1;;к3,269к2013,1,к16к1203,25,13,к240к5357,к8к3474
г. Москва, ш. Ленинградское, д. 52;2;;71,614357
г. Москва, ш. Ленинградское, д. 52;3;;835363
г. Москва, ш. Ленинградское, д. 52;4;;к122к8545,1252062
г. Москва, ш. Ленинградское, д. 52;5;;к140к5492,к165к1727,к150к6241,к146к6036,к156к1716,к166к5176
г. Москва, ш. Ленинградское, д. 52;7;;в224в6429,к229к5402,з 222
г. Москва, ш. Ленинградское, д. 52;8;;270 84 08
г. Москва, ш. Ленинградское, д. 56;1;;9173в,6458р,6458#,9173#,6458#,9173к,9173 #,9173р,*6458#,9173,6458*,*9173#
г. Москва, ш. Ленинградское, д. 62, к. 1;1;;в4в6431
г. Москва, ш. Ленинградское, д. 62, к. 1;2;;в32в1356,в24в1349,в21в0383
г. Москва, ш. Ленинградское, д. 62, к. 1;3;;в71 в1703,в59в4932
г. Москва, ш. Ленинградское, д. 62, к. 1;4;;в78в9297,в81в2745,в61в6726
г. Москва, ш. Ленинградское, д. 62, к. 1;5;;в82в3739,в 82 в 3739,в83в5702,в95в2654
г. Москва, ш. Ленинградское, д. 62, к. 1;6;;в102в2727,в113в4917,в120в8672,в102в6257
г. Москва, ш. Ленинградское, д. 62, к. 2;1;;в130в3156,в126в2534,в139в1657
г. Москва, ш. Ленинградское, д. 62, к. 2;2;;в144в4942,в161в4676,в148в5451,в150в3043,в158в7262
г. Москва, ш. Ленинградское, д. 62, к. 2;3;;161в4676,в162в2303
г. Москва, ш. Ленинградское, д. 64, к. 1;1;;55в,111,111 .
г. Москва, ш. Ленинградское, д. 66;1;;к8284,14к6654
г. Москва, ш. Ленинградское, д. 66;2;;33к8513,2001111,151к1649
г. Москва, ш. Ленинградское, д. 66;3;;200к1111,200к1111,126к0772,200к11
г. Москва, ш. Ленинградское, д. 66;4;;104к8347,64к3604,80к0770,79к7513,79к7513,65к6960,68к0000
г. Москва, ш. Ленинградское, д. 66;5;;84к6941,95к4538,81к0256,92к5954
г. Москва, ш. Ленинградское, д. 66;6;;112к9422
г. Москва, ш. Ленинградское, д. 66;7;;123к8426,125к3390,132к0911
г. Москва, ш. Ленинградское, д. 66;8;;в144в8510,142в
г. Москва, ш. Ленинградское, д. 70;1;;к33к5253,в1в5756,15в,19в
г. Москва, ш. Ленинградское, д. 70;2;;62 к 9059,66 в
г. Москва, ш. Ленинградское, д. 70;3;;68к8512
г. Москва, ш. Ленинградское, д. 72;1;;100 ,100,100,100
г. Москва, ш. Ленинградское, д. 74;1;;15к5445,15к5445,12к1633,18к6227,100к1234
г. Москва, ш. Ленинградское, д. 74;2;;28к9881,27к3357,33к5840,10к7773,30к4259,27к3357
г. Москва, ш. Ленинградское, д. 74;3;;59в1792,56к038,48к2991,42к9189
г. Москва, ш. Ленинградское, д. 74;4;;65к0245,64к5701,71к2958
г. Москва, ш. Ленинградское, д. 74;5;;81к1866,96к9142
г. Москва, ш. Ленинградское, д. 74;6;;103к2173
г. Москва, ш. Ленинградское, д. 74;7;7447;
г. Москва, ш. Ленинградское, д. 74;8;;148к3066
г. Москва, ш. Ленинградское, д. 74;9;;167к1862,177к8666,161к6279,167 к 1862,170к8466,179к7287
г. Москва, ш. Ленинградское, д. 74;10;;182к3758,186к0880
г. Москва, ш. Ленинградское, д. 78;1;;011,026,008,006,033,024,020,015
г. Москва, ш. Ленинградское, д. 78;2;;45,52,1551,64,63
г. Москва, ш. Ленинградское, д. 78;3;;076,030,65к0245,085,095
г. Москва, ш. Ленинградское, д. 8;5;;в304в6545
г. Москва, ш. Ленинградское, д. 8;6;;94в,96 в,96в
г. Москва, ш. Ленинградское, д. 8;9;;125 в
г. Москва, ш. Ленинградское, д. 8;12;в169в3223в;в169в3223в
г. Москва, ш. Ленинградское, д. 8;14;;в197в6674в
г. Москва, ш. Ленинградское, д. 8;15;;250к1234
г. Москва, ш. Ленинградское, д. 8;16;;227 в,227в
г. Москва, ш. Ленинградское, д. 8;19;;297в,300в
г. Москва, ш. Ленинградское, д. 8;22;;384в,387в
г. Москва, ш. Ленинградское, д. 8;23;;413в,5555в
г. Москва, ш. Ленинградское, д. 8, к. 2;1;;в445в0276
г. Москва, ш. Ленинградское, д. 8, к. 2;2;;в28в9362,б26б25б27,в29в9328,в35в3532,в36 в1439
г. Москва, ш. Ленинградское, д. 8, к. 2;3;;052в
г. Москва, ш. Ленинградское, д. 8, к. 2;5;;305в,в308в9659,в301
г. Москва, ш. Ленинградское, д. 8, к. 2;7;;105.
г. Москва, ш. Ленинградское, д. 8, к. 2;8;;122,к423
г. Москва, ш. Ленинградское, д. 8, к. 2;10;;5555в
г. Москва, ш. Ленинградское, д. 8, к. 2;12;;161к222,101к101к
г. Москва, ш. Ленинградское, д. 8, к. 2;15;;201к7082
г. Москва, ш. Ленинградское, д. 8, к. 2;16;;к222к3632,к219к8204,224в
г. Москва, ш. Ленинградское, д. 8, к. 2;17;;в239в7435,в235в4534
г. Москва, ш. Ленинградское, д. 8, к. 2;20;;в322в0507,в337в0120,в340в0474,в323в0507
г. Москва, ш. Ленинградское, д. 8, к. 2;22;;в383,в100в4830
г. Москва, ш. Ленинградское, д. 80;1;;84к,70в,53в
г. Москва, ш. Ленинградское, д. 82;1;;в20в5639,в2в3063,7 в,в15в6042
г. Москва, ш. Ленинградское, д. 82;2;;в34в0272,v26v5472
г. Москва, ш. Ленинградское, д. 82;3;;в41в7236,в45в3763,в 60 в 5948,в44в0601,в 41 в 7236
г. Москва, ш. Ленинградское, д. 82;4;;79в,в11в6925,в62в7563,.,66в0415
г. Москва, ш. Ленинградское, д. 82;5;;в93в3803
г. Москва, ш. Ленинградское, д. 82;6;;в101в4647,в118в3735
г. Москва, ш. Ленинградское, д. 82;7;;в135в6754,в124в6218
г. Москва, ш. Ленинградское, д. 82;8;;154 в,151в,в160в7383
г. Москва, ш. Ленинградское, д. 82;9;;в175в8352,в173в1295,1705639
г. Москва, ш. Ленинградское, д. 82;10;;в198в6861
г. Москва, ш. Ленинградское, д. 86;1;;34в,28 в,31в,8в, в34в6285,в27в2549
г. Москва, ш. Ленинградское, д. 86;2;;в 80 в 7352,52в,в52в5252,52к5252,53в
г. Москва, ш. Ленинградское, д. 86;3;;1,к105,к75к2954,к110к3141,к88к0625,к83к7523,к107к0246
г. Москва, ш. Ленинградское, д. 88;1;;53к0930,73к9413
г. Москва, ш. Ленинградское, д. 88;2;;131к1764,100к5834,136к4637,50,50в
г. Москва, ш. Ленинградское, д. 9, к. 1;1;;30к5567,1,4к6408,28к0401,15к1318,27к8841
г. Москва, ш. Ленинградское, д. 9, к. 1;2;;49к3515,38к5902,51к3129,43к5629,5569к13,47к3291,61к6828,34к8598,50к3685,40к9278
г. Москва, ш. Ленинградское, д. 9, к. 1;3;;в70в3963,963250,к77к1967,72,к81к0125,к84к1630,77к1967,841630,к91к6296
г. Москва, ш. Ленинградское, д. 9, к. 1;4;;к109к7639,к125к5726,в122в6523,в120в2354,116к2347,к97к3653,к99к7469,к102к2306
г. Москва, ш. Ленинградское, д. 9, к. 1;5;;6757,136к4555,142к1018,149в
г. Москва, ш. Ленинградское, д. 9, к. 1;6;;162в
г. Москва, ш. Ленинградское, д. 9, к. 1;8;;227к3003,242к1022,236к0233
г. Москва, ш. Ленинградское, д. 9, к. 1;9;;в264в6937,263 в,в272в3847
г. Москва, ш. Ленинградское, д. 9, к. 1;10;;294к1070,312к3474,298к8352
г. Москва, ш. Ленинградское, д. 9, к. 2;1;;357к7592,1, 434в,349к3977,335к1702
г. Москва, ш. Ленинградское, д. 9, к. 2;2;;416к3766
г. Москва, ш. Ленинградское, д. 9, к. 3;1;;469к5663
г. Москва, ш. Ленинградское, д. 9, к. 3;3;;570к1253,549к 9151
г. Москва, ш. Ленинградское, д. 9, к. 3;4;;к572к4373,549к9151
г. Москва, ш. Ленинградское, д. 92, к. 1;1;;73в,75в,80,82,83в,88,71,70в,95,94в,93в,092,42
г. Москва, ш. Ленинградское, д. 92, к. 1;3;;34 в 0864,34 в,34в0864
г. Москва, ш. Ленинградское, д. 92, к. 1;4;;71в1904,100
г. Москва, ш. Ленинградское, д. 92, к. 1;5;;8621
г. Москва, ш. Ленинградское, д. 92, к. 1;6;;192к5228,174к8407,165к3256
г. Москва, ш. Ленинградское, д. 92, к. 1;7;;193к3070,209к5030,202k9999,201к1606,200к7474
г. Москва, ш. Ленинградское, д. 94, к. 1;1;;с11в,50#099
г. Москва, ш. Ленинградское, д. 94, к. 1;2;;17к6453,13к7956,23к5568
г. Москва, ш. Ленинградское, д. 94, к. 1;4;;40к3520
г. Москва, ш. Ленинградское, д. 94, к. 1;5;;45р415,45 #.415
г. Москва, ш. Ленинградское, д. 94, к. 3;1;;10#118,13#441,10#118,10р118
г. Москва, ш. Ленинградское, д. 94, к. 3;2;;20к2113,21к4962,27
г. Москва, ш. Ленинградское, д. 96, к. 1;2;;с35,50, м
г. Москва, ш. Ленинградское, д. 96, к. 1;3;69 В;
г. Москва, ш. Ленинградское, д. 96, к. 1;4;;к91,088к,к96
г. Москва, ш. Ленинградское, д. 96, к. 2;1;;22d0423,22*0423
г. Москва, ш. Ленинградское, д. 96, к. 2;2;;54з1412,3з3313,48*8088,52*0059,700969,44*9549
г. Москва, ш. Ленинградское, д. 96, к. 2;3;;30*9633,159*1923,3к3313,3*3313
г. Москва, ш. Ленинградское, д. 96, к. 2;4;;3*3313,186к6404,49*8141,32к5587,90*4932,181*1280,76*6485
г. Москва, ш. Ленинградское, д. 96, к. 3;1;;214*0273,9181,15з0282
г. Москва, ш. Ленинградское, д. 96, к. 3;2;;29*3314,7785,4477
г. Москва, ш. Ленинградское, д. 96, к. 3;3;;241*3941
г. Москва, ш. Ленинградское, д. 96, к. 3;4;;4087,58*0080,60#8331,65з*3292
г. Москва, ш. Ленинградское, д. 96, к. 4;1;;3116
г. Москва, ш. Ленинградское, д. 96, к. 4;2;;1134,7890,7*1267
г. Москва, ш. Ленинградское, д. 96, к. 4;3;;1134,в1134,1139
г. Москва, ш. Ленинградское, д. 96, к. 4;4;;2843
г. Москва, ш. Ленинградское, д. 96, к. 5;1;;7875,150в,428
г. Москва, ш. Ленинградское, д. 96, к. 5;2;;79з9449,86*2713
г. Москва, ш. Ленинградское, д. 96, к. 5;3;;1234,2606
г. Москва, ш. Ленинградское, д. 96, к. 5;4;;145,140в,139в,138в
г. Москва, ш. Ленинградское, д. 98, к. 1;1;;4472,48к8456,80з0827,9*0306,12*4371,1472
г. Москва, ш. Ленинградское, д. 98, к. 1;2;;3*8609,29*4669,7322
г. Москва, ш. Ленинградское, д. 98, к. 1;3;;44к8050,59*2238,48*9601,48*8456,47в9784,42*2200,7031
г. Москва, ш. Ленинградское, д. 98, к. 1;4;;74*3005,6358,6538,67*0526,70*6954,63*5321
г. Москва, ш. Ленинградское, д. 98, к. 2;1;;4579
г. Москва, ш. Ленинградское, д. 98, к. 2;2;;1234,43*8179
г. Москва, ш. Ленинградское, д. 98, к. 2;3;;4375,4579
г. Москва, ш. Ленинградское, д. 98, к. 2;4;;4579
г. Москва, ш. Ленинградское, д. 98, к. 4;1;;17*5144,4294,8#1868
г. Москва, ш. Ленинградское, д. 98, к. 4;2;;29в4669,29*4659,28*0217,2560
г. Москва, ш. Ленинградское, д. 98, к. 4;3;;422200,44*8050,51*8966,57*9451,58+5356,60*6384
г. Москва, ш. Ленинградское, д. 98, к. 4;4;;70к6954,71к9919,73*7939
г. Москва, ш. Ленинградское, д. 98, к. 5;1;;9181,84в,29к3314,27ж3145,362235
г. Москва, ш. Ленинградское, д. 98, к. 5;2;;7785,4477
г. Москва, ш. Ленинградское, д. 98, к. 5;3;;4477,378к2375
г. Москва, ш. Ленинградское, д. 98, к. 5;4;;90*3600,9181
