Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, б-р. Матроса Железняка, д. 15/9;4;;143к7681,108к7196
г. Москва, б-р. Матроса Железняка, д. 16/7;1;52к0369;
г. Москва, б-р. Матроса Железняка, д. 16/7;2;;25к2162
г. Москва, б-р. Матроса Железняка, д. 17/14;1;;20к7878,10в,3в
г. Москва, б-р. Матроса Железняка, д. 17/14;2;;29к3834,90к8810
г. Москва, б-р. Матроса Железняка, д. 17/14;3;;157 ,157
г. Москва, б-р. Матроса Железняка, д. 18/12;1;;21 к 3363,21к3363
г. Москва, б-р. Матроса Железняка, д. 18/12;2;;90к1034,10к5583,10к5583,10 к 5583,10к5583
г. Москва, б-р. Матроса Железняка, д. 18/12;3;;90к1034
г. Москва, б-р. Матроса Железняка, д. 18/12;4;;10 к 9723,10к9723,10 к 9723
г. Москва, б-р. Матроса Железняка, д. 19;1;;35к6051,28к5571,15к4392,8к0828,8к0828
г. Москва, б-р. Матроса Железняка, д. 19;2;50к0466;36к8477,1к2896,36к8477,143к7768
г. Москва, б-р. Матроса Железняка, д. 19;3;;1к2896
г. Москва, б-р. Матроса Железняка, д. 19;4;;107к7922,170к7922
г. Москва, б-р. Матроса Железняка, д. 19;5;;143к7768,143г7768
г. Москва, б-р. Матроса Железняка, д. 19;6;;209к0162,206к0249
г. Москва, б-р. Матроса Железняка, д. 20, к. 1;1;;90к2008
г. Москва, б-р. Матроса Железняка, д. 20, к. 1;2;;10к9285,90к0656,10к9582
г. Москва, б-р. Матроса Железняка, д. 20, к. 1;3;;52к0977,10к5784
г. Москва, б-р. Матроса Железняка, д. 20, к. 2;1;;21к4296,21к4296
г. Москва, б-р. Матроса Железняка, д. 20, к. 2;2;;90к3285,27к2650
г. Москва, б-р. Матроса Железняка, д. 20, к. 2;3;;10к7228
г. Москва, б-р. Матроса Железняка, д. 21;1;;29к4442,10к3113,19к,18к5958
г. Москва, б-р. Матроса Железняка, д. 21;2;;64к9496
г. Москва, б-р. Матроса Железняка, д. 21;3;;102к4815,88к5295
г. Москва, б-р. Матроса Железняка, д. 21;4;;130к0888,143к7370,119к3092,140к8484
г. Москва, б-р. Матроса Железняка, д. 22, к. 1;1;;33к6681,14к7811,17 к 8983,96к9671,81к5992,80к1925,57к3684,18к3725,200,33к6687
г. Москва, б-р. Матроса Железняка, д. 23, к. 1;1;;14 ,12в,15в,8в,10в,51
г. Москва, б-р. Матроса Железняка, д. 23, к. 1;2;;71к,к75
г. Москва, б-р. Матроса Железняка, д. 23, к. 2;1;;35 к
г. Москва, б-р. Матроса Железняка, д. 24, к. 1;1;;2к3842,10к2699,3к8178
г. Москва, б-р. Матроса Железняка, д. 24, к. 1;2;;33к1335,30к6818,37*0050
г. Москва, б-р. Матроса Железняка, д. 24, к. 1;3;;16к8168,10к1515,60к8168
г. Москва, б-р. Матроса Железняка, д. 24, к. 2;1;;90к7662,1к2150,1 к 2150,1к2150
г. Москва, б-р. Матроса Железняка, д. 24, к. 2;2;;90к3333,90к3333,39к4739,36к0699
г. Москва, б-р. Матроса Железняка, д. 24, к. 2;3;;90к2393,48к2503
г. Москва, б-р. Матроса Железняка, д. 26/11;1;;10к1515
г. Москва, б-р. Матроса Железняка, д. 26/11;2;;31к6615,26
г. Москва, б-р. Матроса Железняка, д. 26/11;3;;60к3304,51к4082,51 к 4082,1к9333
г. Москва, б-р. Матроса Железняка, д. 26/11;4;;68к6825
г. Москва, б-р. Матроса Железняка, д. 27;1;;11к5555,1к5555,1к5555,1к5555
г. Москва, б-р. Матроса Железняка, д. 28;1;;/2810,1в,\22,8в,8 в
г. Москва, б-р. Матроса Железняка, д. 28;2;;в85,55в,в95в0209
г. Москва, б-р. Матроса Железняка, д. 29;1;;21к1020
г. Москва, б-р. Матроса Железняка, д. 29;2;;2к2140,2к 2140
г. Москва, б-р. Матроса Железняка, д. 29;3;;к4160,3к4160,3к4160
г. Москва, б-р. Матроса Железняка, д. 29;4;;46180
г. Москва, б-р. Матроса Железняка, д. 3;1;;8#2143,81#6679,3#7927,84в,95#1998,44#8750,95к1998
г. Москва, б-р. Матроса Железняка, д. 3, к. 1;1;;50 ,82к0728,35к5185,к35к5185,22к2574,102к7651,47к6273,1,7к4346,39л5367,44к1086,90к9977,93к5940
г. Москва, б-р. Матроса Железняка, д. 30, к. 1;1;;38/25к2821,38/47,302 / 93в,38/47,38/1,38/50к 5847,302,32,24,38/1к5424,24/58,38 /1
г. Москва, б-р. Матроса Железняка, д. 30, к. 1;2;;302,302/115в,302/100в
г. Москва, б-р. Матроса Железняка, д. 30, к. 2;1;;16/9,38/6 к 9562,38/9,38\6к9562,90к1034,38/21,1в,38/ 9
г. Москва, б-р. Матроса Железняка, д. 30, к. 2;2;;38/108,38 ,38,38 \13,38/93,38/118,38/122
г. Москва, б-р. Матроса Железняка, д. 31, к. 1;1;;в60* ,20 в,70,43в,1
г. Москва, б-р. Матроса Железняка, д. 31, к. 1;2;;60к, 60
г. Москва, б-р. Матроса Железняка, д. 31, к. 2;1;;78,46
г. Москва, б-р. Матроса Железняка, д. 31, к. 2;2;;60в,70
г. Москва, б-р. Матроса Железняка, д. 31, к. 3;2;;15,26к9661,37к1845
г. Москва, б-р. Матроса Железняка, д. 31, к. 3;3;;74к2103,72 в
г. Москва, б-р. Матроса Железняка, д. 33, к. 1;1;;в49в1187,в2в5191,в 49 в1187,в 10 в 1188
г. Москва, б-р. Матроса Железняка, д. 33, к. 1;2;;57,67в,92в,893526,*104*9181,50,95в,88,77в,57 ,73,73к,71 в
г. Москва, б-р. Матроса Железняка, д. 33, к. 1;3;В160В7123;156в6300,в140в0887,в118в9133,в156в6300,144в,в125в8987
г. Москва, б-р. Матроса Железняка, д. 34;1;;69/44в,47в,44в,69,69\56в,69,69/39,69/39,69/в14в2852,6944,59,69/в50в5376,69/34в
г. Москва, б-р. Матроса Железняка, д. 35;1;;64к5748,15к 4174,255к1911,15к,45к9472,64к5748,15 к 4174
г. Москва, б-р. Матроса Железняка, д. 36;1;;90к2821
г. Москва, б-р. Матроса Железняка, д. 36;2;;2к0779
г. Москва, б-р. Матроса Железняка, д. 36;3;;к39,2к0779
г. Москва, б-р. Матроса Железняка, д. 36;4;;678 ,678,678
г. Москва, б-р. Матроса Железняка, д. 5;1;;90к2160
г. Москва, б-р. Матроса Железняка, д. 5;2;;1k1020
г. Москва, б-р. Матроса Железняка, д. 5;3;;55к3200
г. Москва, б-р. Матроса Железняка, д. 6;1;;90к5669,501415,50к1415,50к1415
г. Москва, б-р. Матроса Железняка, д. 6;3;;1к2206,1к9944
г. Москва, б-р. Матроса Железняка, д. 6;4;;1к9944,1к2206
г. Москва, б-р. Матроса Железняка, д. 7/20;1;;75к4507
г. Москва, б-р. Матроса Железняка, д. 8;1;;5к9309
г. Москва, б-р. Матроса Железняка, д. 8;2;;2к1221
г. Москва, б-р. Матроса Железняка, д. 8;3;;к49к2050,43к1175
г. Москва, б-р. Матроса Железняка, д. 8;4;;64в,54к1486
г. Москва, б-р. Матроса Железняка, д. 9;1;;30к4817,17к5570,11к9818,26к0883,28к8560,10к9755,2к1007,6к0367,29к7015,5к3704
г. Москва, б-р. Матроса Железняка, д. 9;2;;64к7849,42959,38к3649
г. Москва, б-р. Матроса Железняка, д. 9;3;;90к0250,66к5261,75k5621,76к7578,81к0495,83к1086,87к0745,95к7618
г. Москва, б-р. Матроса Железняка, д. 9;4;;121,127к2255,103в,103 в
г. Москва, б-р. Матроса Железняка, д. 9А;1;;11к3007
г. Москва, б-р. Матроса Железняка, д. 9А;2;;157к6792,106к9989
г. Москва, пер. Михалковский 3-й, д. 13/25;1;;50в2356,50к2356,50к2356,50*2356
г. Москва, пер. Михалковский 3-й, д. 13/25;2;;2к2140
г. Москва, пер. Михалковский 3-й, д. 13/25;3;;3к4160
г. Москва, пер. Михалковский 3-й, д. 13/25;4;;4с6079
г. Москва, пер. Михалковский 3-й, д. 13/25;5;;5к 2526,5к2526,5к2526
г. Москва, пер. Михалковский 3-й, д. 13/25;6;99к2821;119к3883,103к2140,101к0878
г. Москва, пер. Михалковский 3-й, д. 14, к. 1;1;;30к1020,30к1020,30к1020
г. Москва, пер. Михалковский 3-й, д. 14, к. 1;2;;3к3040
г. Москва, пер. Михалковский 3-й, д. 14, к. 1;3;;3к3040,3 к 3040,3к3040
г. Москва, пер. Михалковский 3-й, д. 14, к. 1;4;;4к4660
г. Москва, пер. Михалковский 3-й, д. 14, к. 2;1;;20к1020
г. Москва, пер. Михалковский 3-й, д. 15, к. 1;1;;025,005,004,013,020,016
г. Москва, пер. Михалковский 3-й, д. 15, к. 1;2;;021,035,023
г. Москва, пер. Михалковский 3-й, д. 15, к. 3;2;90к6274;
г. Москва, пер. Михалковский 3-й, д. 15, к. 4;1;;4 к 1563,74к8119
г. Москва, пер. Михалковский 3-й, д. 15, к. 4;2;;77к2484,10в,105к1900,105 1900,97 к 5577
г. Москва, пер. Михалковский 3-й, д. 16, к. 1;1;;100,0,1,8к2354
г. Москва, пер. Михалковский 3-й, д. 16, к. 1;2;;80 к 0505
г. Москва, пер. Михалковский 3-й, д. 17;1;;30к1020,30 к 1020
г. Москва, пер. Михалковский 3-й, д. 17;2;;к21к0208
г. Москва, пер. Михалковский 3-й, д. 17;3;;3к4050
г. Москва, пер. Михалковский 3-й, д. 17;4;;4к1020,4к1020
г. Москва, пер. Михалковский 3-й, д. 19;1;;3к5075,13к2384
г. Москва, пер. Михалковский 3-й, д. 19;2;;25к6845,2 к 3040,2к3040
г. Москва, пер. Михалковский 3-й, д. 19;3;;48к6606,3к4160
г. Москва, пер. Михалковский 3-й, д. 19;4;;52к4840
г. Москва, пер. Михалковский 3-й, д. 20, к. 2;1;;21к3502,200к1234,2223,49к8466,32к4287,200к1234,31к3238,32к4287
г. Москва, пер. Михалковский 3-й, д. 20, к. 3;1;;7к6011,42к5403,95к1721,25к4277,1,25в4277,94к2469,68к3129,70к1905,26к7257,71к9041,67к3685,60к5629,54к5038,52к5902,45к6420,42к5403
г. Москва, пер. Михалковский 3-й, д. 21;1;;2к8051,90к9257
г. Москва, пер. Михалковский 3-й, д. 21;2;;30к8484,31в
г. Москва, пер. Михалковский 3-й, д. 21;3;;90к1575,52к4853
г. Москва, пер. Михалковский 3-й, д. 21;4;;4к1020,4к1020
г. Москва, пер. Михалковский 3-й, д. 24;1;;24к2435,26в8916,0,17к1721
г. Москва, пер. Михалковский 3-й, д. 24;2;;60к7744,к607744,37к7219
г. Москва, пер. Михалковский 3-й, д. 24;3;;96к8123,100к2498,97к7744,85к2137
г. Москва, пер. Михалковский 3-й, д. 3;1;;10к0466,4к9628,7к1275,10к0466,13к3834,4к9628
г. Москва, пер. Михалковский 3-й, д. 3;2;;к 271928,34к0619,23к6603
г. Москва, пер. Михалковский 3-й, д. 3;3;;41к8167
г. Москва, пер. Михалковский 3-й, д. 3;4;;169,90к6183,169,71к0826,76к4434
г. Москва, пер. Михалковский 3-й, д. 4А;1;;5к7697,13к3647,16к1516,18к3785
г. Москва, пер. Михалковский 3-й, д. 4А;2;;90к4390
г. Москва, пер. Михалковский 3-й, д. 4А;3;;3к4160
г. Москва, пер. Михалковский 3-й, д. 4А;4;;90к9580
г. Москва, пер. Михалковский 3-й, д. 5;1;;370,1к5605,490
г. Москва, пер. Михалковский 3-й, д. 5;2;;690,690,26в
г. Москва, пер. Михалковский 3-й, д. 5;3;;57к9019,345,53к8758
г. Москва, пер. Михалковский 3-й, д. 6;1;;30к2030
г. Москва, пер. Михалковский 3-й, д. 6;2;;3к4050,2к2140,2к2140
г. Москва, пер. Михалковский 3-й, д. 6;3;;3к4050
г. Москва, пер. Михалковский 3-й, д. 6;4;;4к1020
г. Москва, пер. Михалковский 3-й, д. 7;1;;3к5362,67к6082,62к2097,72к2069,51к9191,64к0793,54к6818,59к4130,18к0050,36к6631,25к6302,26к8471
г. Москва, пер. Михалковский 3-й, д. 7;2;;35к3744
г. Москва, пер. Михалковский 3-й, д. 7;3;;28к0313
г. Москва, пер. Михалковский 3-й, д. 8, к. 1;1;;3к1555,10 к 3621
г. Москва, пер. Михалковский 3-й, д. 8, к. 1;3;;42к3302,59к8973
г. Москва, пер. Михалковский 3-й, д. 8, к. 2;1;;7к8297,7к8297,2к3651
г. Москва, пер. Михалковский 3-й, д. 8, к. 2;2;;17к1344,19к3909,42к2357
г. Москва, пер. Михалковский 3-й, д. 8, к. 2;3;;52к4091,46к1621
г. Москва, пер. Михалковский 3-й, д. 8, к. 2;4;;4к1020
г. Москва, пер. Михалковский 3-й, д. 9;1;;152525,15к2525,15к2525
г. Москва, пер. Михалковский 3-й, д. 9;2;;7к7845
г. Москва, пер. Михалковский 3-й, д. 9;3;;59к 8008,59к8008
г. Москва, пер. Михалковский 3-й, д. 9;4;;64к7356,70к0633,75к3206,78к7292
г. Москва, пер. Новоподмосковный 8-й, д. 3;1;;17к9434,17к9434
г. Москва, пер. Новоподмосковный 8-й, д. 3;2;28 ключ 2882;25к8669,50к9934,28к2882,3к4160,34к3335
г. Москва, пер. Новоподмосковный 8-й, д. 3;3;;90к0009,3к4160,59к7001
г. Москва, пер. Новоподмосковный 8-й, д. 3;4;;67к8362,4 к 6180,4к6180,4к6180
г. Москва, пер. Новоподмосковный 8-й, д. 4;1;;1к6157,0,к5к8188
г. Москва, пер. Новоподмосковный 8-й, д. 4;2;;50к4281,36к7239,33к5554,32к1516
г. Москва, пер. Новоподмосковный 8-й, д. 4;3;70к7001;52к6601,59в
г. Москва, пер. Новоподмосковный 8-й, д. 4;4;;4к3040,78к2123
г. Москва, пер. Старокоптевский, д. 2;1;;11к7641,10к8679,17к9100,1к3318,11 к 7641,11к7641,17 9100,17к9100
г. Москва, пер. Старокоптевский, д. 2;2;90к5148;34к3064
г. Москва, пер. Старокоптевский, д. 2;3;;44к2987,30к4864
г. Москва, пер. Старокоптевский, д. 2;4;90к3970;76 к 0970,76к0970,80к1547
г. Москва, пер. Старокоптевский, д. 3;1;;к5299,13,1к2153,8к2197
г. Москва, пер. Старокоптевский, д. 3;2;;16к1798,12к6494,12к6494,13,18к5017
г. Москва, проезд. Новомихалковский 1-й, д. 10;1;;13к7248,10к 0984
г. Москва, проезд. Новомихалковский 1-й, д. 10;2;;56к7699
г. Москва, проезд. Новомихалковский 1-й, д. 10;3;;41к0388,43к9019,44к4840,48к0601,55к1652
г. Москва, проезд. Новомихалковский 1-й, д. 10;4;;4к4050,4к4050
г. Москва, проезд. Новомихалковский 1-й, д. 12;1;;1к1020
г. Москва, проезд. Новомихалковский 1-й, д. 12;2;;2к2140
г. Москва, проезд. Новомихалковский 1-й, д. 12;3;;3к4160,53к4160
г. Москва, проезд. Новомихалковский 1-й, д. 12;4;;4к 6180,4к6180
г. Москва, проезд. Новомихалковский 1-й, д. 14;1;;148-,148-.,148
г. Москва, проезд. Новомихалковский 1-й, д. 14;2;;37в,47к9906,38 к 0369,24в
г. Москва, проезд. Новомихалковский 1-й, д. 14;3;;45к1200,58к4554
г. Москва, проезд. Новомихалковский 1-й, д. 14;4;;250 .,250,69к6638,64к5176
г. Москва, проезд. Новомихалковский 1-й, д. 2;1;;66в,82,17к4902,27к8393,96к7992,95к1578,69в,16к2719
г. Москва, проезд. Новомихалковский 1-й, д. 4;1;;30 к1020,4к4050,30к1020
г. Москва, проезд. Новомихалковский 1-й, д. 4;2;;2к3030
г. Москва, проезд. Новомихалковский 1-й, д. 4;3;;45к3445
г. Москва, проезд. Новомихалковский 1-й, д. 4;4;;4к4050
г. Москва, проезд. Новомихалковский 1-й, д. 6;1;;2*1020,2к1020
г. Москва, проезд. Новомихалковский 1-й, д. 6;2;;3к4050
г. Москва, проезд. Новомихалковский 1-й, д. 6;3;;3k4050
г. Москва, проезд. Новомихалковский 1-й, д. 6;4;;80к2719,69 к 8492,90к3883
г. Москва, проезд. Новомихалковский 1-й, д. 8;1;;50к1120,50к1120
г. Москва, проезд. Новомихалковский 1-й, д. 8;2;;1545672,3к4160
г. Москва, проезд. Новомихалковский 1-й, д. 8;3;;53к0777,3к4160
г. Москва, проезд. Новомихалковский 1-й, д. 8;4;;4к6180
г. Москва, проезд. Новомихалковский 3-й, д. 1;1;;1к2580,1к2580
г. Москва, проезд. Новомихалковский 3-й, д. 1;2;;2 к 2140,2к2140
г. Москва, проезд. Новомихалковский 3-й, д. 1;3;;47к3304,49 к 1335,59к6082,58к1977,54к2097,47к3304,47к3304,59к6082
г. Москва, проезд. Новомихалковский 3-й, д. 10;1;;90к6292
г. Москва, проезд. Новомихалковский 3-й, д. 10;2;;2к2552
г. Москва, проезд. Новомихалковский 3-й, д. 11;1;;6к1011
г. Москва, проезд. Новомихалковский 3-й, д. 11;2;;39к5717,37к0775,21к3226,24r8007
г. Москва, проезд. Новомихалковский 3-й, д. 11;3;;59к7001,49к1188,42к9242,50к9934,45к6963
г. Москва, проезд. Новомихалковский 3-й, д. 11;4;;66к4019,64к5540,72к6556,79к9581,63к7522,70к1979
г. Москва, проезд. Новомихалковский 3-й, д. 11;5;;90 в,10к5587
г. Москва, проезд. Новомихалковский 3-й, д. 11;6;;6к1011
г. Москва, проезд. Новомихалковский 3-й, д. 12;1;;2к8729,123926,16к8857,15к0434
г. Москва, проезд. Новомихалковский 3-й, д. 13;1;;16 7390,8к1755
г. Москва, проезд. Новомихалковский 3-й, д. 13;2;;2к2140
г. Москва, проезд. Новомихалковский 3-й, д. 13;3;;3к4160
г. Москва, проезд. Новомихалковский 3-й, д. 14;1;;20к0510
г. Москва, проезд. Новомихалковский 3-й, д. 14;2;;29 к 0827,20к2138
г. Москва, проезд. Новомихалковский 3-й, д. 15, к. 1;1;;50к0852
г. Москва, проезд. Новомихалковский 3-й, д. 15, к. 1;2;;2к2140,2к2140
г. Москва, проезд. Новомихалковский 3-й, д. 15, к. 1;3;;50к0852,46к2400,59к2530,44к1882
г. Москва, проезд. Новомихалковский 3-й, д. 16;1;;9к5127,17к3474,146,12к1313
г. Москва, проезд. Новомихалковский 3-й, д. 16;2;;23к8393
г. Москва, проезд. Новомихалковский 3-й, д. 17;1;;21к4442,22к1966,35к9580
г. Москва, проезд. Новомихалковский 3-й, д. 17;2;;44к2820,67к6456
г. Москва, проезд. Новомихалковский 3-й, д. 17;3;;76 к7651,106 к 8572,106к8572,102к0948
г. Москва, проезд. Новомихалковский 3-й, д. 17а;1;;4к5616
г. Москва, проезд. Новомихалковский 3-й, д. 17а;2;;161998р
г. Москва, проезд. Новомихалковский 3-й, д. 17а;3;;86к0641
г. Москва, проезд. Новомихалковский 3-й, д. 18;1;;9к7068,50к3363
г. Москва, проезд. Новомихалковский 3-й, д. 18;2;;25к7256,27к2635,40к1890
г. Москва, проезд. Новомихалковский 3-й, д. 18;3;;56к2498,41к2137,51к7992
г. Москва, проезд. Новомихалковский 3-й, д. 20;1;;11к9936
г. Москва, проезд. Новомихалковский 3-й, д. 20;2;;39к7390
г. Москва, проезд. Новомихалковский 3-й, д. 20;3;;3к2140
г. Москва, проезд. Новомихалковский 3-й, д. 3;1;;1к1115
г. Москва, проезд. Новомихалковский 3-й, д. 3;2;;2к1630,2к1630
г. Москва, проезд. Новомихалковский 3-й, д. 3;3;;45к1468,31к6784
г. Москва, проезд. Новомихалковский 3-й, д. 4;1;;49,41к0 670
г. Москва, проезд. Новомихалковский 3-й, д. 4;2;;47,*413413#
г. Москва, проезд. Новомихалковский 3-й, д. 4;3;;83 ,38,к38
г. Москва, проезд. Новомихалковский 3-й, д. 5;1;;4к8783
г. Москва, проезд. Новомихалковский 3-й, д. 5;2;;2к0202,2 к 0202
г. Москва, проезд. Новомихалковский 3-й, д. 5;3;;3 к 4033
г. Москва, проезд. Новомихалковский 3-й, д. 5;4;;53к 3363,53к3363
г. Москва, проезд. Новомихалковский 3-й, д. 6;1;;11к2556,45
г. Москва, проезд. Новомихалковский 3-й, д. 6;2;;29*7690
г. Москва, проезд. Новомихалковский 3-й, д. 6;3;;40к0313,37к9934,41к0778,1,39к1835
г. Москва, проезд. Новомихалковский 3-й, д. 6;4;;1,45,45 ,54,95
г. Москва, проезд. Новомихалковский 3-й, д. 7;1;;11к5758,9к1435,1,7к6482,5к9653,4к3427,13к8694,12к5345
г. Москва, проезд. Новомихалковский 3-й, д. 7;2;;35к7744,17к8649
г. Москва, проезд. Новомихалковский 3-й, д. 7;3;;37к8957,35к7744,39к1070
г. Москва, проезд. Новомихалковский 3-й, д. 7А;1;;12к7338
г. Москва, проезд. Новомихалковский 3-й, д. 7А;2;;240570
г. Москва, проезд. Новомихалковский 3-й, д. 7А;3;;41к1397
г. Москва, проезд. Новомихалковский 3-й, д. 7А;4;;63к6601,63 к 6601
г. Москва, проезд. Новомихалковский 3-й, д. 8;1;;23к 3814
г. Москва, проезд. Новомихалковский 3-й, д. 8;2;;23к3814,27к0413
г. Москва, проезд. Новомихалковский 3-й, д. 8, к. 1;1;;46к1448,103к6274,14к4422,126к2162,15к0082,10к5116,17к2131,в123,6,200к2008,92в,73к6113,59к1225,57к2530,54к1266,32к3439,12к9295
г. Москва, проезд. Новомихалковский 3-й, д. 9;1;;2к1020,2 к 1020
г. Москва, проезд. Новомихалковский 3-й, д. 9;2;1к4050;1к4050,
г. Москва, проезд. Новомихалковский 3-й, д. 9;3;;4к2030
г. Москва, проезд. Новомихалковский 3-й, д. 9;4;;4к2030
г. Москва, проезд. Новомихалковский 4-й, д. 10;1;;11к7839,7к7015,100
г. Москва, проезд. Новомихалковский 4-й, д. 10;2;;31к9854
г. Москва, проезд. Новомихалковский 4-й, д. 10;3;;45к9249,58к1634,48к2712
г. Москва, проезд. Новомихалковский 4-й, д. 10А;1;;18к0806
г. Москва, проезд. Новомихалковский 4-й, д. 10А;2;;22-,23
г. Москва, проезд. Новомихалковский 4-й, д. 10А;3;;55к4595,52к9407
г. Москва, проезд. Новомихалковский 4-й, д. 12;1;;37к3793,63к2002,52к6485,8к1686,33к2730,9к8354,28к1496,7к2946,25к6240,9к8354,17 50к1695,50к1695,16к8317
г. Москва, проезд. Новомихалковский 4-й, д. 12А;1;;9к6384
г. Москва, проезд. Новомихалковский 4-й, д. 13;1;;18к9934
г. Москва, проезд. Новомихалковский 4-й, д. 13;2;;24к0234,25к8420
г. Москва, проезд. Новомихалковский 4-й, д. 13;3;;41к2197,22к2770,31к6855,39к5299,47к1073
г. Москва, проезд. Новомихалковский 4-й, д. 15;1;;50к4554,50к4554, 50к4554,50 к 4554
г. Москва, проезд. Новомихалковский 4-й, д. 15;2;;90к3333,90 к 3333,2к2130
г. Москва, проезд. Новомихалковский 4-й, д. 15;3;;3 к 3150,3к3150,3к3150
г. Москва, проезд. Новомихалковский 4-й, д. 1А;1;;9к9055,4566
г. Москва, проезд. Новомихалковский 4-й, д. 1А;2;;2к1630
г. Москва, проезд. Новомихалковский 4-й, д. 1А;3;;90к2487
