Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, пер. Монетчиковский 6-й, д. 15/17;1;;5к7276
г. Москва, пер. Монетчиковский 6-й, д. 5;1;;9к1141,9 к 1141,9к1141
г. Москва, пер. Новокузнецкий 1-й, д. 13;1;;112к2758,113,112к2758
г. Москва, пер. Овчинниковский Б., д. 10;1;;13к7722,20к6515,27к6813,6к5686,5к2545,6в,7 ,22к9252,11к9695,11
г. Москва, пер. Овчинниковский Б., д. 10;2;;12к1215,14,29к9239,13к1722
г. Москва, пер. Овчинниковский Б., д. 12, стр. 1;2;;23#6321
г. Москва, пер. Овчинниковский Б., д. 12, стр. 1;3;;32в,75
г. Москва, пер. Овчинниковский Б., д. 12, стр. 1;5;;37к2090,36к0092
г. Москва, пер. Овчинниковский Б., д. 17;1;;1#8473,8в,2#7780
г. Москва, пер. Овчинниковский Б., д. 24, стр. 1;1;;100р2401,*100р2401
г. Москва, пер. Озерковский, д. 10;1;;2к0470
г. Москва, пер. Озерковский, д. 10;2;;в1516
г. Москва, пер. Озерковский, д. 4;1;12зве9218;1*5186
г. Москва, пер. Озерковский, д. 4;2;;62к0187,100к6148,45*6321,59к5966,55к6997
г. Москва, пер. Раушский 2-й, д. 3;2;;12р4406
г. Москва, пер. Серпуховский, д. 7, стр. 1;1;;1,1,в77в8524
г. Москва, пер. Серпуховский, д. 7, стр. 1;2;;16к0632
г. Москва, пер. Серпуховский, д. 7, стр. 1;3;;1к1992,29 
г. Москва, пер. Серпуховский, д. 7, стр. 1;5;;1к1992,60в 
г. Москва, пер. Серпуховский, д. 7, стр. 1;7;;89к1545,86
г. Москва, пер. Стремянный, д. 21;1;;2в,38в ,58в
г. Москва, пер. Стремянный, д. 33;1;19к8484;19к8484,2к0738,2 к 0738,2к0738
г. Москва, пер. Стремянный, д. 9;1;;011,5,.28,241,.15
г. Москва, пер. Стремянный, д. 9;2;37к6246;37р6246,39к5046,043,051,056,068,072
г. Москва, пер. Татарский Б., д. 3;1;;8 к 4084,17 к1998,8к4084,17к1998
г. Москва, пер. Татарский Б., д. 4;1;;17р2935
г. Москва, пер. Татарский Б., д. 4;4;;130#0404
г. Москва, пер. Татарский М., д. 5;1;;47,47
г. Москва, пер. Щипковский 1-й, д. 11/13;1;;4 р.3385
г. Москва, пер. Щипковский 1-й, д. 11/13;2;;18 р 877
г. Москва, пер. Щипковский 1-й, д. 11/13;3;;278,278,22#3258
г. Москва, пер. Щипковский 1-й, д. 17;1;; 9к1694
г. Москва, пер. Щипковский 1-й, д. 17;3;;100#1703
г. Москва, пер. Щипковский 1-й, д. 17;4;;36#1255,38#9595,109
г. Москва, пер. Щипковский 1-й, д. 25;1;;6 в,100р2503
г. Москва, пер. Щипковский 1-й, д. 25;2;;100#2502
г. Москва, пер. Щипковский 1-й, д. 25;3;;100#2503,500#2503
г. Москва, пер. Щипковский 1-й, д. 28;1;30к3330;30к3330,20 к 1279
г. Москва, пер. Щипковский 2-й, д. 11/13;1;;4 # 7038,4#7038
г. Москва, пер. Щипковский 2-й, д. 11/13;2;;17к0313
г. Москва, пер. Щипковский 2-й, д. 11/13;3;;22# 0817,358.
г. Москва, пер. Щипковский 2-й, д. 8;1;;09,003,009,031в,33#8609,034,35#8653,6#5505,008,017,020
г. Москва, пер. Щипковский 2-й, д. 8;2;;061,050 .,049,042,040,065
г. Москва, пл. Павелецкая, д. 1;1;;052,016,57,050
г. Москва, пл. Павелецкая, д. 1;2;;4756,3941 и 64в,66в,57 в
г. Москва, пл. Павелецкая, д. 1;3;;48к3080
г. Москва, пл. Павелецкая, д. 1;4;;99к2901,95к2310,87к6361,95к2310,93к9424
г. Москва, ул. Бахрушина, д. 1, к. 1;1;;8в,20
г. Москва, ул. Бахрушина, д. 1, к. 1;2;;12р1956
г. Москва, ул. Бахрушина, д. 10, стр. 3;1;;649,469,349
г. Москва, ул. Бахрушина, д. 10, стр. 3;2;;370,370,27к3923
г. Москва, ул. Бахрушина, д. 10, стр. 3;3;;370,370...,370,30к2388
г. Москва, ул. Бахрушина, д. 28;1;;8к3910
г. Москва, ул. Бахрушина, д. 28;2;;100к7863
г. Москва, ул. Бахрушина, д. 28;3;;066,351,62к2240,047,046,351,351,.060,053,052,70к0707
г. Москва, ул. Валовая, д. 10;2;;23в,в35в6217в,31в
г. Москва, ул. Валовая, д. 21, к. 125;1;;34к7770
г. Москва, ул. Валовая, д. 29;1;;5р202,1#605,1р605,15#367,15# 367
г. Москва, ул. Валовая, д. 29;2;;17к202,29,17р 202,21
г. Москва, ул. Валовая, д. 6;1;;38к7793,62,77
г. Москва, ул. Валовая, д. 6;2;;65,86
г. Москва, ул. Дубининская, д. 11, стр. 2;1;;124к2225
г. Москва, ул. Дубининская, д. 11, стр. 2;2;;41*2881
г. Москва, ул. Дубининская, д. 19;1;;257,в14в2782в,257(),257,357
г. Москва, ул. Дубининская, д. 19;2;;2113в,2113
г. Москва, ул. Дубининская, д. 19;3;;32*6548
г. Москва, ул. Дубининская, д. 2;1;;30#1124,2 # 6370,30р1124
г. Москва, ул. Дубининская, д. 2;2;36#8177;36#8177,48#9308
г. Москва, ул. Дубининская, д. 2;3;89к6226;#4690,74#5264,87р1641,75
г. Москва, ул. Дубининская, д. 20, стр. 1;1;;281к4143,027,026,825,022,002,001,010,014,016,1,015,009,088,006,005,004,032,031,003
г. Москва, ул. Дубининская, д. 20, стр. 1;2;;037,062,057,056,055,052,к48к6061,043,038,039в
г. Москва, ул. Дубининская, д. 20, стр. 1;3;;087,068,098,.075,81,074,62,071,067,066
г. Москва, ул. Дубининская, д. 20, стр. 1;4;;58,069
г. Москва, ул. Дубининская, д. 40;1;;1,250 (255)
г. Москва, ул. Дубининская, д. 40;2;;250к0749,250к7279
г. Москва, ул. Дубининская, д. 40;3;;250к0749,1,250к0749
г. Москва, ул. Дубининская, д. 40;4;;98,98 ,250к3662
г. Москва, ул. Дубининская, д. 40;5;;250к7102,144 в
г. Москва, ул. Дубининская, д. 40;6;;161 в
г. Москва, ул. Дубининская, д. 40;7;;250к2883,250к2883
г. Москва, ул. Дубининская, д. 57, к. 2;1;;128,178
г. Москва, ул. Дубининская, д. 57, к. 5;2;;18 ,18
г. Москва, ул. Дубининская, д. 6, стр. 1;1;10к5956;10к 5956
г. Москва, ул. Дубининская, д. 6, стр. 1;2;46к2342;46к2342
г. Москва, ул. Дубининская, д. 65, к. 1;1;в100в6412;
г. Москва, ул. Дубининская, д. 65, к. 1;2;30к1037;30к1037
г. Москва, ул. Дубининская, д. 65, к. 1;3;47к2625;47к2625,46к9729,45к2444,41 к 4097
г. Москва, ул. Дубининская, д. 65, к. 2;1;14к6104;14к6104,37 .2073,617557,61к7557,48к9583,37к2073,26к1139,27к5259
г. Москва, ул. Дубининская, д. 65, к. 3;1;61к1097;61к1097,10к8412,59к7358
г. Москва, ул. Дубининская, д. 84;1;86к3556;018,86к3556,68к7074,85к5606,49 в,89к2001,9к3880,69к7933,11к5050,84к4831,64к5162,67к3431,026
г. Москва, ул. Дубининская, д. 88;1;в94в0660;в23в,в94в0660,63в9852,в68в8148,в20в9333
г. Москва, ул. Зацепа, д. 32;1;;45р7021,5#9568,198422,95#0903
г. Москва, ул. Зацепский Вал, д. 2, стр. 2;1;;11к8406
г. Москва, ул. Зацепский Вал, д. 4, стр. 1;1;;21к7748
г. Москва, ул. Зацепский Вал, д. 5;1;;222,156,122,36в,235,249,133,247
г. Москва, ул. Зацепский Вал, д. 5;2;;11к0567,1к3728,1к1330,11к0567
г. Москва, ул. Зацепский Вал, д. 5;3;;11к0567,96 
г. Москва, ул. Зацепский Вал, д. 5;4;;3941
г. Москва, ул. Зацепский Вал, д. 5;5;;123,88в,3941,в120в3128,127в(3941),3941, 131в,110в
г. Москва, ул. Кожевническая, д. 5;4;;37в,37в 
г. Москва, ул. Кожевническая, д. 5;5;;55 к 5888,55к5588,55 к 5588,58к5888
г. Москва, ул. Мытная, д. 23;1;21к411;21,21к411,16к494,12к184
г. Москва, ул. Мытная, д. 23;2;7239;7239
г. Москва, ул. Мытная, д. 23, к. 1;1;;57к1868,57к1868
г. Москва, ул. Мытная, д. 23, к. 1;2;;79к0605,176к3701,176к3701,7239
г. Москва, ул. Мытная, д. 23, к. 1;4;;126в,124в,49к1949
г. Москва, ул. Мытная, д. 25;1;;346 8442,346к8442,346к8442,337к,355к0355
г. Москва, ул. Мытная, д. 25;2;;55в,в 70 в 0715
г. Москва, ул. Мытная, д. 25, к. 1;1;;14 ,14 ,14в,1978
г. Москва, ул. Мытная, д. 25, к. 1;2;;в319в8638,в315в8024,в306в0639
г. Москва, ул. Мытная, д. 27;1;;156,129,12,131,1,173,128
г. Москва, ул. Мытная, д. 27;2;;143,3876
г. Москва, ул. Мытная, д. 27;3;;3876,116192,1234
г. Москва, ул. Мытная, д. 27;4;;545к1440,565к3969
г. Москва, ул. Мытная, д. 27, к. 1;2;;422*6236,351
г. Москва, ул. Мытная, д. 44;1;2к559;34к831,2к559,009,33 ,2к559,30*359
г. Москва, ул. Мытная, д. 44;2;к50к2785;95 9731,82к5375,67в,к61к0005,к95к9731,52#4285,к50к2785,77р014,к86
г. Москва, ул. Мытная, д. 44;3;2дв 38одн;1024,145в,в111,100в, 38,130в, 38,98,с124,129в38,00в
г. Москва, ул. Мытная, д. 44;4;1дв 1024;38,38/153в
г. Москва, ул. Мытная, д. 46/2, стр. 1;1;014к275;
г. Москва, ул. Мытная, д. 46/2, стр. 3;2;20#555;
г. Москва, ул. Мытная, д. 48;1;5в8665;5в8665,'',102522
г. Москва, ул. Мытная, д. 48;2;;822 18,в43в9106
г. Москва, ул. Мытная, д. 48;3;28в3404;28у3404
г. Москва, ул. Мытная, д. 48;5;в48в2209;в51в5810,в42в3303,в48в2209
г. Москва, ул. Мытная, д. 50;1;;6в/689
г. Москва, ул. Мытная, д. 50;3;9876в;
г. Москва, ул. Мытная, д. 52;2;в8в0115;
г. Москва, ул. Мытная, д. 52;3;в23в6305;
г. Москва, ул. Мытная, д. 52;5;1к7864;
г. Москва, ул. Мытная, д. 54;1;3к3210;3к3210,3 к 3210,7 в
г. Москва, ул. Мытная, д. 54;2;34к7199;151к3766,35,34к7199,15 3828,161к2843
г. Москва, ул. Мытная, д. 54;3;24к5109,#431/24к5109;р431
г. Москва, ул. Мытная, д. 54;4;1234/135 одн;1234
г. Москва, ул. Мытная, д. 54;5;58в1342/136 одн;58*1342,40к9276,581342
г. Москва, ул. Мытная, д. 56;1;32к1287,123#7474/32к1287;123#7474,23к7474,126р7081,123р 7474
г. Москва, ул. Мытная, д. 56;2;0#7676;0#7676
г. Москва, ул. Мытная, д. 56;3;1234/526 одн;1234
г. Москва, ул. Мытная, д. 58;1;36к4133;24 к 9618,41к3052,1к0790,12к8610,36к4133,3к0068,20к5564
г. Москва, ул. Мытная, д. 60;1;50к8794;50к8794,54к8989
г. Москва, ул. Мытная, д. 60;2;63к4627;37к2871,44к8525
г. Москва, ул. Мытная, д. 62;1;1к5247;1к5247,5 в
г. Москва, ул. Мытная, д. 62;2;45к9580;62 к,64к7185,60к8900
г. Москва, ул. Мытная, д. 62;3;69к3886;69к3886
г. Москва, ул. Мытная, д. 62;4;2453;2453
г. Москва, ул. Новокузнецкая, д. 13, стр. 1;3;;198#398
г. Москва, ул. Новокузнецкая, д. 13, стр. 1;4;;200123
г. Москва, ул. Новокузнецкая, д. 3;1;;4к0550,0,7
г. Москва, ул. Новокузнецкая, д. 3;2;;100#1001,150#3620
г. Москва, ул. Новокузнецкая, д. 3;3;;101#101,100#2008,100#1001
г. Москва, ул. Новокузнецкая, д. 30, стр. 1;1;;11#4488
г. Москва, ул. Новокузнецкая, д. 30, стр. 2;1;;11#4488/9,11р4488,11#4488,11*4488,9
г. Москва, ул. Новокузнецкая, д. 30, стр. 2;2;;114488 15,114488, 19,11#4488,11#4488
г. Москва, ул. Новокузнецкая, д. 30, стр. 2;3;;11#4488 23,114488, 22,114488.26,114488 30,114488
г. Москва, ул. Новокузнецкая, д. 30, стр. 3;1;;11р4488 50
г. Москва, ул. Новокузнецкая, д. 33, стр. 2;1;;28 ,1
г. Москва, ул. Новокузнецкая, д. 33, стр. 2;2;;7412в/987в,4321в/4321
г. Москва, ул. Новокузнецкая, д. 34, стр. 3;1;;1936,1369,740 79,1369
г. Москва, ул. Новокузнецкая, д. 34, стр. 3;2;;740,79,79,1369,79,79,1936
г. Москва, ул. Новокузнецкая, д. 4/12, стр. 1;2;;15#1893
г. Москва, ул. Новокузнецкая, д. 4/12, стр. 1;3;;33к9370
г. Москва, ул. Новокузнецкая, д. 4/12, стр. 2;2;;13#2854
г. Москва, ул. Новокузнецкая, д. 43/16, стр. 2;1;;25к3583,49к5546,14, 14к228,55#3699,030,044-к7158,34к1994,45-45к7744,042,059,58*4859,58р4859,48#8777,61 61к9325,060,9 /9к0373
г. Москва, ул. Новокузнецкая, д. 6;1;;80к9256,18 к7992,1,11к5417,22к0572,24к8606,79к6675,35r4153,46к0859,116к5750,69к7792,70 2496,8к9418,81к2755
г. Москва, ул. Ордынка Б., д. 13/9, стр. 1;4;;100к1955
г. Москва, ул. Ордынка Б., д. 17, стр. 1;5;;680 .
г. Москва, ул. Ордынка Б., д. 31/12, стр. стр.1;5;;100к1240
г. Москва, ул. Ордынка Б., д. 68;1;;38/111к1234,38/18в,38/9в
г. Москва, ул. Ордынка Б., д. 68;2;;6037
г. Москва, ул. Ордынка Б., д. 68;3;;63 к 8464,54к5587
г. Москва, ул. Ордынка Б., д. 7;1;;4 к 7921
г. Москва, ул. Павла Андреева, д. 28, к. 2;1;145#6547;
г. Москва, ул. Павла Андреева, д. 28, к. 2;2;158#1877;160к5200
г. Москва, ул. Павла Андреева, д. 28, к. 2;3;168#4843;166#7485
г. Москва, ул. Павла Андреева, д. 28, к. 2;4;177#4458;
г. Москва, ул. Павла Андреева, д. 28, к. 3;1;138 одн;
г. Москва, ул. Павла Андреева, д. 28, к. 3;2;13 одн;
г. Москва, ул. Павла Андреева, д. 28, к. 3;3;38 одн;
г. Москва, ул. Павла Андреева, д. 28, к. 4;2;234#3269;
г. Москва, ул. Павла Андреева, д. 28, к. 4;3;130 одн;
г. Москва, ул. Павла Андреева, д. 28, к. 4;4;100#2816;
г. Москва, ул. Павла Андреева, д. 28, к. 4;5;8413;
г. Москва, ул. Павла Андреева, д. 28, к. 4;6;456 одн;
г. Москва, ул. Павла Андреева, д. 28, к. 5;1;281к2171;0#2820
г. Москва, ул. Павла Андреева, д. 28, к. 5;2;304#7249;
г. Москва, ул. Павла Андреева, д. 28, к. 5;5;;304#7249
г. Москва, ул. Павла Андреева, д. 28, к. 7;1;441#1285;
г. Москва, ул. Павла Андреева, д. 28, к. 7;2;50 одн;
г. Москва, ул. Павла Андреева, д. 28, к. 7;3;в468в7111;
г. Москва, ул. Павла Андреева, д. 28, к. 7;4;123 одн;
г. Москва, ул. Павла Андреева, д. 28, к. 7;5;111к9192;
г. Москва, ул. Павла Андреева, д. 3;1;;0539246,с0587347,с0150300,0000061,с0276000,474332,с0062695,0655650
г. Москва, ул. Павла Андреева, д. 4;1;;9к9593,9#9593,34,5#0649,31#4790,1
г. Москва, ул. Павла Андреева, д. 4;2;38#0501;52#9626,38к0501,68#4614,61 в
г. Москва, ул. Павла Андреева, д. 4;3;;102р3456
г. Москва, ул. Павла Андреева, д. 4;4;142#8839;147#655
г. Москва, ул. Павла Андреева, д. 4;5;;214в,150,300к0405,252к9580,260к8957,266к8352,234к0178,224к2568,271к2347,218к5283,259к6292,1234,248в
г. Москва, ул. Павла Андреева, д. 4;6;;50,336,50в
г. Москва, ул. Павла Андреева, д. 5;1;62к4288;62к4288,2к7569,54к0760,4к8081,47к2057,41к6207
г. Москва, ул. Павла Андреева, д. 7;1;в24в9134;в24в9134
г. Москва, ул. Пионерская Б., д. 24;1;;100*2401
г. Москва, ул. Пионерская Б., д. 24;3;;33р9001
г. Москва, ул. Пионерская Б., д. 28;1;;1,001,010,038,032,016,015,013,046в,035,017,034в,003,004,31в,039,018,055в,020,021,051,008,057,022,007,040,053
г. Москва, ул. Пионерская Б., д. 28;2;;73в,61в,104в
г. Москва, ул. Пионерская Б., д. 28;3;108к4374;143в,108к4374
г. Москва, ул. Пионерская Б., д. 33, к. 2;1;;156к5747,210к3964,130к2023,123.5766,123к5766,115к1121,191к5234,167к7456,113к0225,125к1903,121к4500,146к6380,1к9193,148к0007,124к4878,117к9344,3105,112к3529,201к7128,126к2637,202к1939,134к7395,128к0512,119к5268,188к3137
г. Москва, ул. Пионерская Б., д. 33, стр. 1;1;;016,009,028к,69к5545,с033,089к4399,32к3699,071,001,080,025,072,036к,075,030к8882,073к 5473,017к7387,076к7079,с018,060,22к8559,086,053,082к1840,043v,077к1964,043,088,042,099,004к8431,к9558,039,093,054,092к1687,059,006,052,063,064к2399,066,067,068,074к7410,044,046к6051,005
г. Москва, ул. Пионерская Б., д. 37/38;1;;48,101в
г. Москва, ул. Пионерская Б., д. 37/38;2;;072в,061,055,051,039,052,060,43
г. Москва, ул. Пионерская Б., д. 37/38;3;;090,080,077,076,073,с088
г. Москва, ул. Пионерская Б., д. 42;2;;17#9113,25#5292,18#8608
г. Москва, ул. Пионерская Б., д. 42;3;;0#4203
г. Москва, ул. Пионерская Б., д. 46;1;;04,0#4601
г. Москва, ул. Пятницкая, д. 17/4, стр. 1;1;;6240в,6240 в
г. Москва, ул. Пятницкая, д. 28;1;;2805
г. Москва, ул. Пятницкая, д. 39;1;;1,111,201
г. Москва, ул. Пятницкая, д. 43, стр. 1;1;;28,3 ,29
г. Москва, ул. Пятницкая, д. 43, стр. 3;2;;43#9436,47,24#7530
г. Москва, ул. Пятницкая, д. 47, стр. 1;1;;19#874
г. Москва, ул. Пятницкая, д. 53/18, стр. 1;4;;35 к 8370
г. Москва, ул. Садовническая, д. 11, стр. 10;2;;14к9641
г. Москва, ул. Садовническая, д. 21;1;;42к0211,29#1222,21р7777,42 к 0211
г. Москва, ул. Садовническая, д. 21;2;;42к0211
г. Москва, ул. Садовническая, д. 42, стр. 1;1;;1234
г. Москва, ул. Садовническая, д. 42, стр. 6;1;;1к1111
г. Москва, ул. Садовническая, д. 51, стр. 1;4;;в30,28к8372,33к6638
г. Москва, ул. Садовническая, д. 58, стр. 1;2;;9к3737
г. Москва, ул. Садовническая, д. 61, стр. 1;1;;9-5-1,1к3695,178,38,1к3695,951,1к3596
г. Москва, ул. Садовническая, д. 77, стр. 2;1;;35 .,35,35,3+5 ,35.,35 ,35-.
г. Москва, ул. Садовническая, д. 77, стр. 2;2;;80к,60,80#8120,81*7456
г. Москва, ул. Садовническая, д. 77, стр. 2;3;;4к8246
г. Москва, ул. Садовническая, д. 78, стр. 1;1;;5к9974,267
г. Москва, ул. Садовническая, д. 78, стр. 1;2;;17 к 4893
г. Москва, ул. Садовническая, д. 78, стр. 1;3;;16,10к3889,30к0447,.28к8891,29к3759,27к8646
г. Москва, ул. Садовническая, д. 78, стр. 3;1;;16,16.,16,16,16 .
г. Москва, ул. Серпуховская Б., д. 25, стр. 2;1;;3344
г. Москва, ул. Серпуховская Б., д. 31, к. 1;1;;23в,095,1,24в,27в,59,69,50,60в,12 ,51,52в,61
г. Москва, ул. Серпуховская Б., д. 31, к. 1;2;;54в,14-,25,53,63в
г. Москва, ул. Серпуховская Б., д. 31, к. 2;3;;68в,57в,62в,50,50,60в,50,59в,67d
г. Москва, ул. Серпуховская Б., д. 31, к. 4;1;;1234
г. Москва, ул. Серпуховская Б., д. 31, к. 5;2;;236,108
г. Москва, ул. Серпуховская Б., д. 31, к. 6;1;;209#2343,226,1
г. Москва, ул. Серпуховская Б., д. 31, к. 6;3;;244#4590,257*8000
г. Москва, ул. Серпуховская Б., д. 31, к. 9;1;;302#8393
г. Москва, ул. Серпуховская Б., д. 31, к. 9;2;;267в
г. Москва, ул. Серпуховская Б., д. 31, к. 9;3;;286#8810
г. Москва, ул. Серпуховская Б., д. 31, стр. 11;1;26к7265;34к3890
г. Москва, ул. Серпуховская Б., д. 34, к. 4;1;;100р3441,62#9595,7 в,78к4057
г. Москва, ул. Серпуховская Б., д. 34, к. 4;3;;346,174,346,47,147
г. Москва, ул. Серпуховская Б., д. 34, к. 4;4;;100р3444,66к1200
г. Москва, ул. Серпуховская Б., д. 34, к. 4;5;;63р8441,78#4057
г. Москва, ул. Серпуховская Б., д. 34, к. 5;1;;1003451
г. Москва, ул. Серпуховская Б., д. 34, к. 5;2;;100#3452,100р3452,59/60
г. Москва, ул. Серпуховская Б., д. 34, к. 5;4;;в71в5104,72в8596
г. Москва, ул. Серпуховская Б., д. 34, к. 5;5;;92к8671,86к2805,87к3416
г. Москва, ул. Серпуховская Б., д. 34, к. 6;1;;384,238,2378
г. Москва, ул. Серпуховская Б., д. 34, к. 6;2;;25,136,13
г. Москва, ул. Серпуховская Б., д. 36;1;;. 4389
г. Москва, ул. Серпуховская Б., д. 36;2;;2197,. 2197
г. Москва, ул. Серпуховская Б., д. 56;1;9999#371;*9999#371
г. Москва, ул. Серпуховская Б., д. 58;1;в25в8049;в25в8049,в24в5828
г. Москва, ул. Серпуховская Б., д. 58;2;;,53в
г. Москва, ул. Серпуховская Б., д. 58;3;в60в7952в;в60в7952в
г. Москва, ул. Серпуховская Б., д. 60;1;20к2440;21к8911,17к6855,25к5299
г. Москва, ул. Серпуховская Б., д. 60;2;;037,44к1331,35к6153
г. Москва, ул. Серпуховская Б., д. 62;1;;024,005,006,1,026
г. Москва, ул. Серпуховская Б., д. 62;2;;030,044,053
г. Москва, ул. Серпуховская Б., д. 62;3;9876в;076,067,068,080,077
г. Москва, ул. Серпуховская Б., д. 62;4;;94,086
г. Москва, ул. Серпуховская Б., д. 64;1;29к9764;29к9764,22к9128,24к2382
г. Москва, ул. Серпуховская Б., д. 64;2;58к1826;33 к 5547,1к1949,58к1826
г. Москва, ул. Татарская Б., д. 3;1;;348 ,348,348 347
г. Москва, ул. Татарская Б., д. 32;1;;13,7
г. Москва, ул. Татарская Б., д. 36;1;;430734
г. Москва, ул. Татарская Б., д. 36;2;;038к0629
г. Москва, ул. Татарская Б., д. 36;3;;36к6071,24к0406
г. Москва, ул. Татарская Б., д. 36;4;;36к6071,33к0735,39к4690
г. Москва, ул. Татарская Б., д. 36;5;;42к6014,41к1398
г. Москва, ул. Татарская Б., д. 44;1;;9#1174,11в,167,10 в,578,1
г. Москва, ул. Татарская Б., д. 44;2;;578,578,578 
г. Москва, ул. Татарская, д. 1/7;1;;8#4811,38,3#5586,2#2154,15#7488
г. Москва, ул. Татарская, д. 1/7;2;;100#200
г. Москва, ул. Татарская, д. 1/7;3;;42#2154,41к
г. Москва, ул. Татарская, д. 1/7;4;;37,38,38 ,к38
г. Москва, ул. Татарская, д. 14;1;;85 в
г. Москва, ул. Татарская, д. 14;3;;92в,94 в,94в
г. Москва, ул. Татарская, д. 14;4;;124к4292
г. Москва, ул. Татарская, д. 18, стр. 1;1;;.17,7 .
г. Москва, ул. Татарская, д. 5, стр. 1;1;;2 ,в5в1296,3в
г. Москва, ул. Татарская, д. 5, стр. 2;1;;423100
г. Москва, ул. Татарская, д. 5, стр. 2;2;;57#6868
г. Москва, ул. Татарская, д. 7, стр. 1;2;;23к4141
г. Москва, ул. Татарская, д. 7, стр. 1;3;;30к0620
г. Москва, ул. Татарская, д. 7, стр. 1;5;;79к1983
г. Москва, ул. Щипок, д. 13, стр. 1;1;13к1902;13к1902
г. Москва, ул. Щипок, д. 13, стр. 1;2;26к6528;26к6528
