Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, б-р. Дмитрия Донского, д. 4;2;;019,018,017,026,020
г. Москва, б-р. Дмитрия Донского, д. 4;3;к614;к614,042,034,614,614
г. Москва, б-р. Дмитрия Донского, д. 6;1;50к6888;50к6888,7к2580,49к8333,30к3341,47к9494,3к6999,57к4885,19к3966,16к4354,40к5854,33к3314,26к9246
г. Москва, б-р. Дмитрия Донского, д. 6;2;;075,073,072в,094,092
г. Москва, б-р. Дмитрия Донского, д. 6;3;;154в,194в,193в,166в,140в,183в,145в.
г. Москва, б-р. Дмитрия Донского, д. 6;4;;256в,202,268
г. Москва, б-р. Дмитрия Донского, д. 9, к. 1;1;;*112р0091,13#8553,29#9876,41р736,7р4438\43р9772,10#6924,29р9876
г. Москва, б-р. Дмитрия Донского, д. 9, к. 1;2;;131/,92#4082,104к1682,84#2383,205к1291,80#2523,133к8227,123к0142
г. Москва, б-р. Дмитрия Донского, д. 9, к. 1;3;;"140#889,к197р,309к4474,165#909,168р614,179 00,188#950,183#898;,86#2327,0#123,63#952,...,160#472"
г. Москва, б-р. Дмитрия Донского, д. 9, к. 1;4;;254*0866,1-245к63,251к2493,2291000,'',219к7133,209 209#3,223#1986,247 в,'',214р4865,246р1704,259*
г. Москва, б-р. Дмитрия Донского, д. 9, к. 1;5;;271к2825,283к3367,270к8528
г. Москва, б-р. Дмитрия Донского, д. 9, к. 2;1;к20к4476;017,021,024,003,137,42 к,048в,045,129к2424,008
г. Москва, б-р. Дмитрия Донского, д. 9, к. 2;2;;129к2424,98к3357,76к1116,8к8814
г. Москва, б-р. Дмитрия Донского, д. 9, к. 2;3;;152к,133к,2014,133 к,163 к
г. Москва, б-р. Дмитрия Донского, д. 9, к. 2;4;;2014,252к, 
г. Москва, б-р. Дмитрия Донского, д. 9, к. 3;1;;33к,18 к,1,16к,'',60к
г. Москва, б-р. Дмитрия Донского, д. 9, к. 3;2;;112к7028,123к0571,80к5880,86к3506,120к7483,128 в,153к8953,134к0035,74к1412,82к2629
г. Москва, б-р. Дмитрия Донского, д. 9, к. 3;3;;196к7193,7865
г. Москва, б-р. Дмитрия Донского, д. 9, к. 3;4;;217к0128,234к7915,242к1882,235к9004,236к3013,214к2452,240в,243к6404,225к6662
г. Москва, б-р. Дмитрия Донского, д. 9, к. 3;5;;282к,9876
г. Москва, б-р. Дмитрия Донского, д. 9, к. 4;1;;12ц1206,68к2424,1313,65к3455,136к2424,9к0172,100,222к0202,36к7142
г. Москва, б-р. Дмитрия Донского, д. 9, к. 4;2;;131в4410,222к0202,90к4095,115к1545,85к2233,120 в,72к2374
г. Москва, ул. Академика Глушко, д. 10, к. 1;1;;033,004,001в,014,015,020,021,124,025,032
г. Москва, ул. Академика Глушко, д. 10, к. 1;2;;070,045,042,078,069,067,063,062,059,058,052в,51в
г. Москва, ул. Академика Глушко, д. 10, к. 1;3;;081,083,076,077
г. Москва, ул. Академика Глушко, д. 10, к. 1;4;;093,131,098,135,097,109,127в, 
г. Москва, ул. Академика Глушко, д. 10, к. 1;5;;166к2344,141к4501
г. Москва, ул. Академика Глушко, д. 10, к. 1;6;;186в
г. Москва, ул. Академика Глушко, д. 10, к. 2;1;;23 в,21в
г. Москва, ул. Академика Глушко, д. 10, к. 2;2;;069,080,в078,777,081,075,071,082,059,067
г. Москва, ул. Академика Глушко, д. 10, к. 2;3;;089,093,098,124в,087в
г. Москва, ул. Академика Глушко, д. 10, к. 2;4;;7,1159
г. Москва, ул. Академика Глушко, д. 12;1;;с8,11в
г. Москва, ул. Академика Глушко, д. 12;2;52к5252;52к5252
г. Москва, ул. Академика Глушко, д. 14, к. 1;1;27к3606,13к4505,27к3606;1,5к3408,27r3606,3к1606
г. Москва, ул. Академика Глушко, д. 14, к. 1;2;;46к0782,40к3496,63/44к7963,42к0957
г. Москва, ул. Академика Глушко, д. 14, к. 1;3;45к1741;086,083,080,076,072в,075,087
г. Москва, ул. Академика Глушко, д. 14, к. 1;4;;к1114636,к1270572/127,к 1270572/127
г. Москва, ул. Академика Глушко, д. 14, к. 1;5;;171к5359,168#1174,160#3162
г. Москва, ул. Академика Глушко, д. 14, к. 2;2;;44,83в
г. Москва, ул. Академика Глушко, д. 16;2;;25к6473,25к6473,23к2323
г. Москва, ул. Академика Глушко, д. 16;3;41к3306;40к6434
г. Москва, ул. Академика Глушко, д. 6;1;;003,029,028,026,020,014,013,004,041,042в,043,045,052к,064,007,009,039,038,037,030
г. Москва, ул. Академика Глушко, д. 6;2;;056,073,074,052,094,096,098в,099,079,080,086,047,046,046в,078,067в,066,058
г. Москва, ул. Академика Глушко, д. 6;3;;132к1966
г. Москва, ул. Академика Глушко, д. 6;4;;171в
г. Москва, ул. Академика Глушко, д. 8;1;;111,65,1
г. Москва, ул. Академика Глушко, д. 8;2;23к1099;23к1099,13 в
г. Москва, ул. Академика Глушко, д. 8;3;29к4121;29к4121
г. Москва, ул. Академика Глушко, д. 8;5;61к0296;61к0296
г. Москва, ул. Грина, д. 1, к. 1;1;;138,128,75,1к1234,92,213
г. Москва, ул. Грина, д. 1, к. 1;2;;89 в.,104,069
г. Москва, ул. Грина, д. 1, к. 1;3;;162к2610,222,111к0101,168к8610,111в0101,200,184к4810
г. Москва, ул. Грина, д. 1, к. 1;4;;1к1234,205#2743
г. Москва, ул. Грина, д. 1, к. 2;1;55к6183;1в,30в,100,55в,55к6183,44в
г. Москва, ул. Грина, д. 1, к. 2;2;;165,1
г. Москва, ул. Грина, д. 1, к. 2;3;; #3,3,187в,3 ,3
г. Москва, ул. Грина, д. 1, к. 3;1;7573,7573в;18к1774,3к1245,12к9935,19к145,2,23в7777,53к5027,50к2786
г. Москва, ул. Грина, д. 1, к. 3;2;;110к1273,222,76к9220,222,119к1998,106к1767
г. Москва, ул. Грина, д. 1, к. 3;3;9876в;190к2650,135к6650,176к4799,173к3632,168к4693,167к0227,1 ,157к1614,152к2147,145к0778,132к4088
г. Москва, ул. Грина, д. 1, к. 4;1;;1,41к9271,15к5950
г. Москва, ул. Грина, д. 1, к. 4;2;;88к2907,100к9042,105к0906,81к1607,104к1962,77к1505,111к4891,.82,73
г. Москва, ул. Грина, д. 1, к. 4;3;;111.1111,136к1367
г. Москва, ул. Грина, д. 1, к. 4;4;214к2902;214к2902,240к1301,140к4412,216 .,245
г. Москва, ул. Грина, д. 1, к. 5;1;в100в7273;15в,113 .,31в,55в,5в,в100в7273
г. Москва, ул. Грина, д. 1, к. 5;2;в100в7273;в100в7273,86в,95в,в 100 в 7273,114в
г. Москва, ул. Грина, д. 1, к. 6;1;в100в7273;в100в7273,41в,11 в
г. Москва, ул. Грина, д. 1, к. 6;2;в100в7273;в100в7273,в100к7273
г. Москва, ул. Грина, д. 1, к. 6;3;в200в7273;154в,140 в,в200в7273
г. Москва, ул. Грина, д. 1, к. 6;4;в200в7273; р,237в,238в
г. Москва, ул. Грина, д. 1, к. 7;1;в100в7273;в100в7273,16в,54в
г. Москва, ул. Грина, д. 1, к. 7;2;в100в7273;110в,125в,96в,109в,в100в7273,70в,82 в
г. Москва, ул. Грина, д. 1, к. 8;1;в100в7273;в6в4312,'',50в,183 в,в100в7273,143в,113 в,в41в1410
г. Москва, ул. Грина, д. 1, к. 8;2;в200в7273;350в,297в,в 200 в 7273,в200в7273,200к7273
г. Москва, ул. Грина, д. 10;1;;р231,36 к,40к,36 в,33к,28к,36в
г. Москва, ул. Грина, д. 11;1;;031,044,045,208к0395,026,022,033,023,009,017,043,018
г. Москва, ул. Грина, д. 11;2;;105,059,к105,105 
г. Москва, ул. Грина, д. 11;3;;172к8002,45, 125
г. Москва, ул. Грина, д. 12;1;;61в,65в ,1,65 
г. Москва, ул. Грина, д. 12;2;;66в,130
г. Москва, ул. Грина, д. 12;3;;168в,168в,133,197,133к
г. Москва, ул. Грина, д. 12;4;;258 ,258,258,243,285в 
г. Москва, ул. Грина, д. 12, к. 1;1;;100,100 ,100в,1,9в,100к9609
г. Москва, ул. Грина, д. 12, к. 1;2;;0,130,188
г. Москва, ул. Грина, д. 12, к. 1;3;;100в,100,100
г. Москва, ул. Грина, д. 12, к. 1;4;;200,31,135в,
г. Москва, ул. Грина, д. 13;1;2дв 66#1415;011,045,049,1,66 66р1415,041,062,029,061,036,060,06#144,024,059,43,43#6858,55,55#6049,019,054в 54в,013,51в51#9550,39#1225
г. Москва, ул. Грина, д. 13;2;;100#2744,99/99р6283,109/109#5454,97/97 #.5782,86#1381,86/86#1381,86/86р1381
г. Москва, ул. Грина, д. 13;3;;197в,#0911,164/164#4001,145в/145р2724,141р1075
г. Москва, ул. Грина, д. 13;4;;230/*230#1800,220/220#1515,24/#9415,246в/246р0325,218р0875,210в / 210р1331
г. Москва, ул. Грина, д. 14;1;;56 в,45в,9,48в,26в
г. Москва, ул. Грина, д. 14;2;;132в,78в,71в,104 в,69в
г. Москва, ул. Грина, д. 15;1;25к245;11к249,25к245,11к2493,452449
г. Москва, ул. Грина, д. 15;2;;68,80,65р7812,69#9576,65#7812,69#9576,69р9576
г. Москва, ул. Грина, д. 15;3;2дв 112#6567;112/112р6567,112в/112#6567
г. Москва, ул. Грина, д. 18;1;;1,80,4к,11,260-
г. Москва, ул. Грина, д. 18;3;;187в
г. Москва, ул. Грина, д. 18;4;;197в
г. Москва, ул. Грина, д. 18, к. 1;1;;200,1
г. Москва, ул. Грина, д. 18, к. 1;2;; 200,200,100к8684,59 ,79в
г. Москва, ул. Грина, д. 18, к. 1;3;;100,200,200.2347
г. Москва, ул. Грина, д. 18, к. 1;4;;212в,100
г. Москва, ул. Грина, д. 18, к. 1;5;;271 100,56,100к7670,152
г. Москва, ул. Грина, д. 18, к. 2;1;;59 в,16в,65,59в,16 .
г. Москва, ул. Грина, д. 18, к. 2;2;;113в
г. Москва, ул. Грина, д. 18, к. 2;3;;151в
г. Москва, ул. Грина, д. 18, к. 2;4;;220в,238в
г. Москва, ул. Грина, д. 2;1;;48в,49в,54в,р236
г. Москва, ул. Грина, д. 20;1;;4,60 в
г. Москва, ул. Грина, д. 20;2;;132,77 в.
г. Москва, ул. Грина, д. 24;1;;1,37в,42,001
г. Москва, ул. Грина, д. 24;2;;155,155
г. Москва, ул. Грина, д. 24;3;;195 .
г. Москва, ул. Грина, д. 28;1;;117в
г. Москва, ул. Грина, д. 28;2;;22,07
г. Москва, ул. Грина, д. 28;3;;44,58
г. Москва, ул. Грина, д. 3, к. 1;1;;9876в,24в,30в,16в,58в,41в,30в 
г. Москва, ул. Грина, д. 3, к. 1;2;в79в4717в;196к3377,107к0434,128к5842,82к5254,88к0469,120к7167,121к1665,125в,115к5434
г. Москва, ул. Грина, д. 3, к. 1;3;в143в7760в;196к0303,148к5441,158к0555,172к0330,87в,196к0303,196к0303,184в
г. Москва, ул. Грина, д. 30;2;;102 в
г. Москва, ул. Грина, д. 34;1;;0,1
г. Москва, ул. Грина, д. 34;2;;88 ,88
г. Москва, ул. Грина, д. 34;3;;122 #4230
г. Москва, ул. Грина, д. 34, к. 1;1;;1
г. Москва, ул. Грина, д. 34, к. 1;2;;0037,в59
г. Москва, ул. Грина, д. 34, к. 1;3;;0,083
г. Москва, ул. Грина, д. 36;4;;209,. 55
г. Москва, ул. Грина, д. 4;1;#280;#280,280,#280 ,р280
г. Москва, ул. Грина, д. 4;2;#402;#402,р402,402#,#402
г. Москва, ул. Грина, д. 4;3;#108;р280,#108,р108,#108
г. Москва, ул. Грина, д. 40;1;;10,1
г. Москва, ул. Грина, д. 40, к. 1;1;; ,2 в
г. Москва, ул. Грина, д. 40, к. 1;2;;c46в
г. Москва, ул. Грина, д. 40, к. 1;4;;165в
г. Москва, ул. Грина, д. 40, к. 1;5;;661,11
г. Москва, ул. Грина, д. 42;3;;161в
г. Москва, ул. Грина, д. 5;1;к139,24#821;0,к139,к139,к240
г. Москва, ул. Грина, д. 5;2;к240,#350;120к,125,к116,123в,116к,99к,127 .,125в,к119,107в,39к,127в,130к,100к,125к,135 к 
г. Москва, ул. Грина, д. 5;3;#350,#355;#350,# 350,140 к,р350,161к,#.350,167к,164 в
г. Москва, ул. Грина, д. 6;1;#127;#127,р127
г. Москва, ул. Грина, д. 6;2;#126;р126,#126
г. Москва, ул. Грина, д. 7;1;22 В;47 ,05
г. Москва, ул. Грина, д. 7;2;;68к6926,54к8735,55к4252,5487к35,104к2728,79к3806,63к6605,853595
г. Москва, ул. Грина, д. 7;3;;106к,110в
г. Москва, ул. Грина, д. 8;1;#238;р238,#238
г. Москва, ул. Грина, д. 8;2;#370;#370,р370
г. Москва, ул. Грина, д. 8;3;#389;#389
г. Москва, ул. Грина, д. 9;1;;"53 53к1767,5к5561,59в59к2688,433к2406,60к7431,19к9589,67к6744,039,44к1162,43в43к0234,48к2652,29к6206,51/51к2457,11к6553,65 15к3719,17к4656,284к4608,42; 1к2635"
г. Москва, ул. Грина, д. 9;2;;113к2517,94 94к8374,91 91к1,в106к3570,91к1345,136к7776
г. Москва, ул. Грина, д. 9;3;;156/156к8778,156в/156к8778,185/185к8398,164/164к5247
г. Москва, ул. Грина, д. 9;4;;266к0911,253/255к8474
г. Москва, ул. Знаменские Садки, д. 1, к. 1;1;;9в,251к1914,19в
г. Москва, ул. Знаменские Садки, д. 1, к. 1;2;;150в,129в
г. Москва, ул. Знаменские Садки, д. 1, к. 1;3;;182в
г. Москва, ул. Знаменские Садки, д. 1, к. 2;1;8к7446;10к0141,6к4336,61к1962,56к9968,53к2591,50к3114,13*6130,51к7398,27к5111,24к5727,18к4999,3к1661,35к5623,10к1234,4к9977,58к4308,9к1679
г. Москва, ул. Знаменские Садки, д. 1, к. 2;2;136к4205;128к1975,136к4205,70к3480,76к2713,78к2952,87к4419,91.5152
г. Москва, ул. Знаменские Садки, д. 1, к. 2;3;;157в,160в
г. Москва, ул. Знаменские Садки, д. 1, к. 2;4;;241к4837,214к3157,235к5338,269к1750,232к5338
г. Москва, ул. Знаменские Садки, д. 1, к. 2;5;335к4495;275к009,335 к4495,255к1618,293к3146,275к2009,320к1817,400 к 1618
г. Москва, ул. Знаменские Садки, д. 11;1;50к6174,81к2347;1,50к6174,59к5482,29к6468,к85к2424,18к3571,10к1100,76к2493,73к3191,50к6174,83к2612,84к1433,69к2351,81к2347
г. Москва, ул. Знаменские Садки, д. 11;2;222к0202;222к0202,222к0202,222 к 0202,222к0202,116 к 5054,169к2424,222 к 0202
г. Москва, ул. Знаменские Садки, д. 11;3;217к3986;1046,217к3986,184к9996,206в,225 1638,205к1618,175к6974,238к0392,233к0762,248к3106,250к1397
г. Москва, ул. Знаменские Садки, д. 3, к. 1;1;84к2219;222к0202,84к2219,6к2150,85к2424,65к4321,62к0574,222к020,53к9506,47к4656,27к3899,26к3745,222к0202,15к1285,85к2424
г. Москва, ул. Знаменские Садки, д. 3, к. 1;2;;153 6678,147к6641,145к5811,116к2354,85к6987,93к1833,110к0080,167к2424,154к2598
г. Москва, ул. Знаменские Садки, д. 3, к. 1;3;в192в2506;в201в0456,в184в5165,192в2506,в189в7157,в232в5386,в246в2324
г. Москва, ул. Знаменские Садки, д. 3, к. 2;1;;021,026,003,008,02
г. Москва, ул. Знаменские Садки, д. 3, к. 2;2;;129 в,200к0505
г. Москва, ул. Знаменские Садки, д. 3, к. 2;3;200к0505;200к0505,165к4527,200к0505
г. Москва, ул. Знаменские Садки, д. 3, к. 2;4;255к1618;163к2600,255к1618,153к7494,151к4040,149 3993,255к1618,169к3332
г. Москва, ул. Знаменские Садки, д. 3, к. 2;5;255к1618;255к1618
г. Москва, ул. Знаменские Садки, д. 3, к. 2;6;300к1618;1,300к1618,300к1618
г. Москва, ул. Знаменские Садки, д. 3, к. 3;1;в345в2424;#341#,#317#8545,#345#2424
г. Москва, ул. Знаменские Садки, д. 3, к. 3;2;к354к3043;к354к3043,к348к4942,в400в1618,#316#0415,к380к1686,364к,к370к6820
г. Москва, ул. Знаменские Садки, д. 3, к. 4;1;;8,с013,9
г. Москва, ул. Знаменские Садки, д. 3, к. 4;2;;118,22,24
г. Москва, ул. Знаменские Садки, д. 3, к. 4;3;222к0202;222к0202
г. Москва, ул. Знаменские Садки, д. 3, к. 5;1;к255к1618;10к1482,41к1330,48к8582,к255к1618,26к8990,41к1313,5к2728,58к5185,33в,11к9622,35к3779
г. Москва, ул. Знаменские Садки, д. 3, к. 5;2;в96в5261;в109в8375,в96в5261,в101в6467,в105в1432,в109в8357,б71б0476,в69в 3405,в137в2424,115в,в 105 в 1432,в106в4834,в69в3405
г. Москва, ул. Знаменские Садки, д. 3, к. 5;3;165к5813;165к5813,195к2600,139к5648,1434424,в161,197к2244,222к0202,222к0202,185к5151,145к9208
г. Москва, ул. Знаменские Садки, д. 3, к. 5;4;240к4594;226к8676,240к4594,272к2424,215 к 5925,227к9690,270к3703,266к7272,266 к 7272,272к2424,249к9774,267в8078,236к6684,249к9774,216в,234к6326,236к6684,245к8595,233к3893
г. Москва, ул. Знаменские Садки, д. 3, к. 5;5;222к0202;222к0202,222к020
г. Москва, ул. Знаменские Садки, д. 5, к. 1;1;;1,4 ,24в
г. Москва, ул. Знаменские Садки, д. 5, к. 1;2;255к1618;255 # 16 18,255к1618,255к1618,255к1618,36 к 5810
г. Москва, ул. Знаменские Садки, д. 5, к. 1;3;в129в2876;#90#5367,р97р6349,#129#2876,242к2424,р117р1439,115#,#101#8352,#126#3463
г. Москва, ул. Знаменские Садки, д. 5, к. 1;4;в161в5422;в 161в 5422,в150в3449,в161в5422,в 189в 1458,в169в3337,в182в4881
г. Москва, ул. Знаменские Садки, д. 5, к. 1;5;355к1618;242в2424,272в
г. Москва, ул. Знаменские Садки, д. 5, к. 1;7;400к1618;305 0406,298к4563,400к1618
г. Москва, ул. Знаменские Садки, д. 5, к. 2;1;355к1618;323к4382,345к2424,355к1618,320к0350,318к0107,317к0423
г. Москва, ул. Знаменские Садки, д. 5, к. 2;2;450к1618;361к0005,450к1618
г. Москва, ул. Знаменские Садки, д. 7, к. 1;1;;020,058в
г. Москва, ул. Знаменские Садки, д. 7, к. 1;2;;88в,#94,161 в,125в,98в,99в,98 в
г. Москва, ул. Знаменские Садки, д. 7, к. 1;3;;187в,241 в,214в,189в,232в
г. Москва, ул. Знаменские Садки, д. 7, к. 2;1;;12#2319,143
г. Москва, ул. Знаменские Садки, д. 7, к. 2;2;;108в
г. Москва, ул. Знаменские Садки, д. 7, к. 2;3;;189в
г. Москва, ул. Знаменские Садки, д. 9, к. 2;1;;228к6888,345в,328 в
г. Москва, ул. Знаменские Садки, д. 9, к. 2;2;;316в
г. Москва, ул. Коктебельская, д. 11;1;в41в1410;
г. Москва, ул. Коктебельская, д. 11;2;в100в7273;
г. Москва, ул. Коктебельская, д. 11;4;в241в1410;
г. Москва, ул. Коктебельская, д. 11;5;в 341в1410;
г. Москва, ул. Коктебельская, д. 2, к. 1;1;67к6739;087в,67 к 6739,54к2166,51к9274,65к3501,46 ,204,36к9981,36к2173,35 к 1076,203,27к2260,23к2236,10к2928,69к2424,50к0147,7к4373,47к5437
г. Москва, ул. Коктебельская, д. 2, к. 1;2;;069,086,088,090,074,072,098,084,076
г. Москва, ул. Коктебельская, д. 2, к. 1;3;;143в
г. Москва, ул. Коктебельская, д. 2, к. 1;4;;300к1618,300к1618,221в,259к9081,300к1618,300к249
г. Москва, ул. Коктебельская, д. 2, к. 1;5;281к2476;265к3337,269к9045,281к2476,291к4791,298к3798,326к3674
г. Москва, ул. Коктебельская, д. 2, к. 2;1;;039,023к,024,1,002,019,016,014,012к,012,008,007,065,006,053,050,005,036,026,030,049к,004
г. Москва, ул. Коктебельская, д. 2, к. 2;2;;089,093,095,028в.,075
г. Москва, ул. Коктебельская, д. 4, к. 1;1;;14в4,4к,53в,70в,в23
г. Москва, ул. Коктебельская, д. 4, к. 1;2;;237 в,211в
г. Москва, ул. Коктебельская, д. 4, к. 1;3;;144в,148в,197в,197в,191в,с144в,193 в,159в
г. Москва, ул. Коктебельская, д. 4, к. 1;4;;222в,259в,204в,232в
г. Москва, ул. Коктебельская, д. 4, к. 1;5;;292в,291в,275в,93 в 
г. Москва, ул. Коктебельская, д. 4, к. 2;1;в2013в;34,в2013в,2013 в ,2013 в,в2013в,213в,2013в,2013
г. Москва, ул. Коктебельская, д. 4, к. 2;2;в83в1234в;104к9694,103к7242,69к9212,131к3187,116к5054,111к2731,251618,5309,255к1618,88к4276
г. Москва, ул. Коктебельская, д. 4, к. 2;3;в184в7000в;225к1618,197к9752,168к5053,180к8266,204к2424,184к7000,182к0959,136к4638,162к2685,163к8665,175к4459
г. Москва, ул. Коктебельская, д. 4, к. 2;4;в212в2122в;209к2101,212к8546,205к8056,300к1618,204к2381,214к3918,230к1952,262к3652,264,255к0202,300к1618,206к7283
г. Москва, ул. Коктебельская, д. 4, к. 3;1;;31к3860,13к8594,33к6600,68к1077,38к0606,69к3535,52к1364
г. Москва, ул. Коктебельская, д. 4, к. 3;2;;255к1618,103к2903,95*0012,255к1618,90к0020,71к1950
г. Москва, ул. Коктебельская, д. 4, к. 3;3;;2013в,184 в,в188в2212в
г. Москва, ул. Коктебельская, д. 4, к. 3;4;в225в2525в;283к0222,227к0303,217,253к0161,245к5812,227к303,240к3519,272в2424,270к8185,271,259к0046,227к0303,214к0666,204к 5692
г. Москва, ул. Коктебельская, д. 4, к. 3;5;;285к1246,300к6281,340к2424,305к9395,400к2424,302к8163,293к6929,317к1068,292к7905,316к9911,284к7230,321к4068,282к0758,355к1618,276к1430,322к5946
г. Москва, ул. Коктебельская, д. 4, к. 4;1;28к6326;28к6326,77,12к2871,17к7375,4к1542,4к1542,28к6326,1в,17к7573,12к2871,32к9765,71к8633,4 к 1542
г. Москва, ул. Коктебельская, д. 4, к. 4;2;102к1893;102к1893,84в3647,124к4869,82к5388,104,81к0797,116к4457
г. Москва, ул. Коктебельская, д. 8;1;;293в,55в(),1
г. Москва, ул. Коктебельская, д. 8;2;;90в,57в,72в,97в
г. Москва, ул. Коктебельская, д. 8;3;;128 в,153в,250в,121в,128в,144в
г. Москва, ул. Коктебельская, д. 8;4;;187в,204в,215 в,206в
г. Москва, ул. Коктебельская, д. 8;5;;242в,267 в,240в,259в,241в,271к,271в
г. Москва, ул. Коктебельская, д. 8;6;;296в,326в
г. Москва, ул. Куликовская, д. 1;1;11к6965;
г. Москва, ул. Куликовская, д. 1;2;85к3280;
г. Москва, ул. Куликовская, д. 1;3;186к3220;
г. Москва, ул. Куликовская, д. 1;4;235к0035;
г. Москва, ул. Куликовская, д. 1;5;270к5799;
г. Москва, ул. Куликовская, д. 3;1;49к6739;29к2918,63 з,49к6739,34к1695,10к1064,11к1657,1,22к0136
г. Москва, ул. Куликовская, д. 3;2;85к9938;85к9938,113к5465,125к3535,113к5465
г. Москва, ул. Куликовская, д. 3;3;171к1517;171к1517,170к3831,182к1819
г. Москва, ул. Куликовская, д. 3;4;237к4578;237к4578,228к0730,239к8992,245к8711,252к2061
г. Москва, ул. Куликовская, д. 3;5;315к3883;315к3883,279к0778,279к0778,289к1306,274к6556
г. Москва, ул. Куликовская, д. 7;2;;103/103р0341,101в,103\103р0341,1030341,89/73р3094,87\87#1305
г. Москва, ул. Куликовская, д. 7;3;;192/158#2939
г. Москва, ул. Куликовская, д. 9, к. 1;1;в32в7256;7в,в32в7256,7 в,в28в3735,33в,27в
г. Москва, ул. Куликовская, д. 9, к. 1;3;;71в,85в
г. Москва, ул. Куликовская, д. 9, к. 2;1;;24в/38,42/38,31в/38,12в,31в
г. Москва, ул. Куликовская, д. 9, к. 2;2;;74в 3,07в83
г. Москва, ул. Поляны, д. 7;2;;к7777,50,89в
г. Москва, ул. Поляны, д. 9;1;;16#8628,56#2086,13#2714,054,37р1391,51#4636,11#8099 11,#91828 009,49#3508,42#7221.04,40#2378,38к9669,22р46,20-18-03,29р8171,25#2379,
г. Москва, ул. Поляны, д. 9;2;746к088;089,86\5140,62р1953 06,96#3430,100#3317,81р5383,101р3610,92#4690,104#7859,'',88в,107#9450,73#1172,111#0534,93р1127,с 057,080,к63,65#0606в65,66#3163,66,69#5096
г. Москва, ул. Поляны, д. 9;3;333к1576,156#7070;116#5159,123#3977,144*5295,114#4901,156#7070,136р4274,16#1192,150#8241,142#0674,149#0460
г. Москва, ул. Поляны, д. 9;4;199к8548;191#7921,190#3815,193#4470,179#9560,171#6191,168#6022,220#6020,6020,210#0625,219 р 8034,209#2969,208#4274,206р5620,810#202,200р3170,197#2347
г. Москва, ул. Ратная, д. 10, к. 1;1;44к5555;445555,44#5555,44к5555,44к5555
