Адрес дома;Номер подъезда;Код домофона 1;Код домофона 2
г. Москва, проезд. Зубовский, д. 2, к. 1;2;;14*1413\40,14*1413,14к1413
г. Москва, ул. 10-летия Октября, д. 9;1;;21в,15 в,12 в,12 в,1503,12 в 
г. Москва, ул. Доватора, д. 11, к. 1;1;;148.,492 ,369,0,924,249/,249,942
г. Москва, ул. Доватора, д. 11, к. 1;2;;10к3544,150
г. Москва, ул. Доватора, д. 11, к. 1;3;;240 jly-yj,369 ,240,369
г. Москва, ул. Доватора, д. 11, к. 2;1;#423;# 423
г. Москва, ул. Доватора, д. 11, к. 2;2;;258,258 , 285,528,258,2,285,#423
г. Москва, ул. Доватора, д. 11, к. 2;3;;147,147 .,147 ,147, 147
г. Москва, ул. Доватора, д. 12;1;;9к5762,9к5762,100к7162,31к6074,8к9149,9к5762
г. Москва, ул. Доватора, д. 12;2;;в12,14к6140,10к0258
г. Москва, ул. Доватора, д. 13;1;;5к8878,2к1544,2к1544,1к6338,3к6621,6к4347
г. Москва, ул. Доватора, д. 13;2;;138,9к3636,12к7431,12 к 7431
г. Москва, ул. Доватора, д. 13;3;569 одн;569.,569,7к6658
г. Москва, ул. Доватора, д. 13;4;479 одн;569,974, 479,954 ,479,479,374
г. Москва, ул. Доватора, д. 14;1;;100к7354,9к3938,0к60878,2к2127,9к3938,13.1111,5к4909,7к2718,13к1111
г. Москва, ул. Доватора, д. 14;2;;255к1155,15к6704,12к1212,18к5586,14к7048,14к1414,11к1111,11к1111
г. Москва, ул. Доватора, д. 14;3;;18к5586,28к1782,11к1111,17к1418
г. Москва, ул. Доватора, д. 17;1;;1к4143,12к7121,5к0385,15к5683,14к0561,006,12к7121,406,.3к2041,17к6729,2к0375,20к0938,:3к2041,4к1340,11к2583,22к0683,8к2091
г. Москва, ул. Доватора, д. 17;2;;29к3976,24к2691,126,25к2808,9к6912,406,33к6274
г. Москва, ул. Доватора, д. 3;2;15к1812;
г. Москва, ул. Доватора, д. 3;5;100к3505;
г. Москва, ул. Доватора, д. 3;6;60к2994;
г. Москва, ул. Доватора, д. 3;7;35 одн;
г. Москва, ул. Доватора, д. 4/7;1;10к7869;9к9583
г. Москва, ул. Доватора, д. 4/7;2;;258.,258 ,258 ,258,258-.,258
г. Москва, ул. Доватора, д. 4/7;3;358 одн;358 .
г. Москва, ул. Доватора, д. 6/6, к. 8;3;237 одн;
г. Москва, ул. Доватора, д. 7/8;1;179 одн;179-.,179
г. Москва, ул. Доватора, д. 7/8;2;;261,348,348,279,834 .,348
г. Москва, ул. Доватора, д. 9;1;268 одн;260,268,369,386,368,001,2в
г. Москва, ул. Доватора, д. 9;2;260 одн;260,014,260 ,560
г. Москва, ул. Доватора, д. 9;3;;306 ,650,360,360
г. Москва, ул. Доватора, д. 9;4;460 одн;460.,460,360,635
г. Москва, ул. Доватора, д. 9;5;560 одн;65,560 ,560,560 ,590,560 
г. Москва, ул. Доватора, д. 9;6;160 одн;160,140 160
г. Москва, ул. Ефремова, д. 12;1;73к2151;
г. Москва, ул. Ефремова, д. 13, к. 1;2;21к0644;
г. Москва, ул. Ефремова, д. 13, к. 1;3;44к9015;
г. Москва, ул. Ефремова, д. 13, к. 2;1;;0,238
г. Москва, ул. Ефремова, д. 15/22;1;;156,156,19d,256
г. Москва, ул. Ефремова, д. 15/22;2;;256 ,256,258,256 .
г. Москва, ул. Ефремова, д. 15/22;3;;356,359,356,356 ,365
г. Москва, ул. Ефремова, д. 16/12;1;;780к,780 -,780,349,780,689,234
г. Москва, ул. Ефремова, д. 16/12;2;349 одн;349 ,349 .,349
г. Москва, ул. Ефремова, д. 16/12;3;234 одн;234 ,234,234.,2345,234
г. Москва, ул. Ефремова, д. 18;2;1234;19*8366,20*8277,12*2907
г. Москва, ул. Ефремова, д. 18;3;;122,29к3299
г. Москва, ул. Ефремова, д. 18;5;41к7262;41к7262
г. Москва, ул. Ефремова, д. 20;1;3к7424;
г. Москва, ул. Ефремова, д. 20;2;11к9711;
г. Москва, ул. Ефремова, д. 20;3;33к7460;
г. Москва, ул. Ефремова, д. 20;4;63к4336;
г. Москва, ул. Ефремова, д. 21;1;;1к0948,358,824,8к3418,8к3418,6к6264,4к3151,3к7216,248
г. Москва, ул. Ефремова, д. 21;2;;2648,12к2518,11к2864
г. Москва, ул. Ефремова, д. 21;3;24к4444;22 2756,22к2756,442231,24к4444
г. Москва, ул. Ефремова, д. 21;4;37к3422;32к7228,37к3422,34 ,33 
г. Москва, ул. Ефремова, д. 21;5;;358 -,358,358 ,00
г. Москва, ул. Ефремова, д. 22;1;8*0363;
г. Москва, ул. Ефремова, д. 22;2;16к3359;
г. Москва, ул. Ефремова, д. 22;3;26к4487;
г. Москва, ул. Ефремова, д. 23;2;20к5297;
г. Москва, ул. Знаменка, д. 13, стр. 4;4;;54к0000
г. Москва, ул. Зубовская, д. 5/36;1;;3в,6к2212
г. Москва, ул. Кооперативная, д. 10;3;10к0494;
г. Москва, ул. Кооперативная, д. 2, к. 14;2;121к9770;
г. Москва, ул. Кооперативная, д. 3, к. 6;1;120к6431;
г. Москва, ул. Кооперативная, д. 3, к. 6;2;137к8532;
г. Москва, ул. Кооперативная, д. 4, к. 10;1;220к8120;
г. Москва, ул. Кооперативная, д. 4, к. 10;2;282к3737;
г. Москва, ул. Кооперативная, д. 4, к. 9;1;к4013;
г. Москва, ул. Остоженка, д. 3/14;4;;3983#,5840 #
г. Москва, ул. Остоженка, д. 40, стр. 1;1;;р423
г. Москва, ул. Остоженка, д. 7;4;;9876в,48в 
г. Москва, ул. Пироговская Б., д. 35А, стр. 2;2;;64 к 4422
г. Москва, ул. Пироговская Б., д. 37/43, к. Б;1;;в12в8282
г. Москва, ул. Пироговская Б., д. 5;1;;15к155,35к229
г. Москва, ул. Пироговская Б., д. 5;2;;1к6911,55#6706
г. Москва, ул. Пироговская М., д. 11;1;;580,580 ,239.
г. Москва, ул. Пироговская М., д. 25;2;;#371
г. Москва, ул. Пироговская М., д. 27, к. 1;1;;6к0424,6к0424,54к0071,95к2721,21к5000,100к1711,68к5093,19к8755,68к5093,41к2361,95 к 2721,97к8386
г. Москва, ул. Пироговская М., д. 27, к. 2;1;;1к2780
г. Москва, ул. Пироговская М., д. 27, к. 2;2;;25к4864,28к8707,33к1817
г. Москва, ул. Пироговская М., д. 27, к. 2;3;;51к,57к1059
г. Москва, ул. Плющиха, д. 18;3;;54к8572,54к8572
г. Москва, ул. Плющиха, д. 27;5;;126в
г. Москва, ул. Плющиха, д. 30;1;;453#785,453р785
г. Москва, ул. Плющиха, д. 30;2;;453#785,в41в1410
г. Москва, ул. Плющиха, д. 31;1;;0#147,0р147
г. Москва, ул. Плющиха, д. 33;1;;21к9139,33
г. Москва, ул. Плющиха, д. 33;2;;68 к 6042,68к6042
г. Москва, ул. Плющиха, д. 42;1;;226,1
г. Москва, ул. Плющиха, д. 42;3;;71 в,1к7777,61к1215,60к5125,1к7777
г. Москва, ул. Плющиха, д. 42;4;;42,95к1143,95к1143,90к8345
г. Москва, ул. Плющиха, д. 42;5;;156,107к3552,109к2003,165,99к3216,156,156
г. Москва, ул. Плющиха, д. 42;6;132 В;121к9088,121к9088
г. Москва, ул. Плющиха, д. 42;7;;141 390,360,145к1465,'',159 - 390,158к7142,150 в,359
г. Москва, ул. Плющиха, д. 42;8;;196к8773
г. Москва, ул. Плющиха, д. 42;9;;196к8773,183/137
г. Москва, ул. Плющиха, д. 42;10;;218к6214,6060,215к5409,.222
г. Москва, ул. Плющиха, д. 42;11;;244к4444
г. Москва, ул. Плющиха, д. 42;14;;299 в
г. Москва, ул. Плющиха, д. 55, стр. 1;1;;18в7790, 51b4994
г. Москва, ул. Плющиха, д. 58;1;;2113 в,2113в,5в,3112в
г. Москва, ул. Плющиха, д. 58;2;;370,'',370 ,370 
г. Москва, ул. Погодинская, д. 14;1;;33в,17.
г. Москва, ул. Погодинская, д. 14/16;4;;68,72
г. Москва, ул. Погодинская, д. 16;1;;128 ,128,128
г. Москва, ул. Погодинская, д. 16;2;;13к3287
г. Москва, ул. Погодинская, д. 16;3;;126 ,126
г. Москва, ул. Пречистенка, д. 17/9;1;;#423,р423
г. Москва, ул. Пречистенка, д. 17/9;2;;33к4915
г. Москва, ул. Пречистенка, д. 17/9;5;;.,74б
г. Москва, ул. Пречистенка, д. 34/18;2;;22к6071
г. Москва, ул. Россолимо, д. 6/25;1;;28в,51
г. Москва, ул. Тимура Фрунзе, д. 16;1;;6к5360
г. Москва, ул. Тимура Фрунзе, д. 16;2;;в1516
г. Москва, ул. Тимура Фрунзе, д. 18;1;;7в,7 в,6в
г. Москва, ул. Тимура Фрунзе, д. 20;1;;в98в8098,11к3838
г. Москва, ул. Тимура Фрунзе, д. 20;2;;56к2094
г. Москва, ул. Тимура Фрунзе, д. 20;3;;. ,56к2094
г. Москва, ул. Тимура Фрунзе, д. 20;5;;90в,в98в8098
г. Москва, ул. Тимура Фрунзе, д. 22;1;;30к2188
г. Москва, ул. Тимура Фрунзе, д. 30;1;;38,2
г. Москва, ул. Усачева, д. 19, к. 3;1;;56к6703,10к5225,10к5225
г. Москва, ул. Усачева, д. 19, к. 3;3;;10к1515
г. Москва, ул. Усачева, д. 19А, к. 2;2;9876В;117в,70в,106в,9876в
г. Москва, ул. Усачева, д. 19а, к. 3;1;;240,10к1515
г. Москва, ул. Усачева, д. 19а, к. 3;2;;156к4349,154к6624,1480633,146к9452,145к4411,145к4411,143к3150,141к1181,158к6160,157к9207
г. Москва, ул. Усачева, д. 19а, к. 3;3;10к1515;240,10к1515,к15к1010,10 к 1515,165к0861,10к 1515,170 к 5594,10k1515,10к1515,176к4638
г. Москва, ул. Усачева, д. 21;1;55к6457;52к0549,25с6381,60в,34к4251,52к0594,34к4251,55к6457,77
г. Москва, ул. Усачева, д. 25;1;76к1815;76к1815,25к4908,36к8209,41к0667
г. Москва, ул. Усачева, д. 25;2;162к2192;200к2000,162 к 2192,162к2192
г. Москва, ул. Усачева, д. 29, к. 1;1;;32,9,479 -,6к4422,30к2330,3к2330,479
г. Москва, ул. Усачева, д. 29, к. 1;2;;10к4608
г. Москва, ул. Усачева, д. 29, к. 1;3;;3 к 2330,3к2330
г. Москва, ул. Усачева, д. 29, к. 2;2;;127 к 0368
г. Москва, ул. Усачева, д. 29, к. 2;3;;115к7970
г. Москва, ул. Усачева, д. 29, к. 3;1;;29 к 8282,1
г. Москва, ул. Усачева, д. 29, к. 7;1;;364к3635
г. Москва, ул. Усачева, д. 29, к. 7;3;;382к2093,421к5468,386к0506
г. Москва, ул. Усачева, д. 29, к. 8;1;;438к9468
г. Москва, ул. Усачева, д. 29, к. 9;1;;1258,1,527 в,550в,6к4422
г. Москва, ул. Усачева, д. 38;1;;7к7558
г. Москва, ул. Усачева, д. 38;4;;68к6165,63к7533,72 к 8511,72 к 8511
г. Москва, ул. Усачева, д. 40;1;;26к9540,59 в,24в,7 к 5811
г. Москва, ул. Усачева, д. 62;1;;38,38 - 
г. Москва, ул. Фрунзенская 1-я, д. 5;1;23к8701;1в,2к382,7-,#32,9к9416,23к8701,21к0110,18 ,132к2683,13к5398,11к6580
г. Москва, ул. Фрунзенская 1-я, д. 5;2;43к5727;37к3916,36к7126,69к3037,54 -.,51к6017,43к5727
г. Москва, ул. Фрунзенская 1-я, д. 5;3;82к4782;79к2696,82к4782
г. Москва, ул. Фрунзенская 1-я, д. 5;4;;120к6598,8к0000,93к8745
г. Москва, ул. Фрунзенская 1-я, д. 5;5;113к1308;120к6598,130к4623,115к7057
г. Москва, ул. Фрунзенская 1-я, д. 6;1;;2к,5,3к,05к
г. Москва, ул. Фрунзенская 1-я, д. 6;2;46к0056;
г. Москва, ул. Фрунзенская 1-я, д. 6;3;73к7677;73к7677
г. Москва, ул. Фрунзенская 1-я, д. 6;4;145к8251;145к8251
г. Москва, ул. Фрунзенская 1-я, д. 6;5;164к7338;
г. Москва, ул. Фрунзенская 1-я, д. 8;1;66к2550;57,059,66к2550,с8в,7в,66 к 2550,4- ,16в,24-,8в,к49,05(5к6442),052
г. Москва, ул. Фрунзенская 2-я, д. 10, к. 1;1;;52в,1,11,7,231к4491,127
г. Москва, ул. Фрунзенская 2-я, д. 10, к. 1;2;49к6183;56к9479,49к6183,35в
г. Москва, ул. Фрунзенская 2-я, д. 10, к. 1;3;57#3056;57р3056,346,к346,75
г. Москва, ул. Фрунзенская 2-я, д. 10, к. 1;4;107к6332;к105к5470,107к6332,114к9772,2982,119к2227,55,88к3227,92к4931
г. Москва, ул. Фрунзенская 2-я, д. 10, к. 1;5;;12к4485,126к5468,894,127к4280,148к0306,148а0360,148к0360,287
г. Москва, ул. Фрунзенская 2-я, д. 10, к. 1;6;;217,171 к 164,199,236,279,1,175в,234,678,653в,10
г. Москва, ул. Фрунзенская 2-я, д. 10, к. 1;7;;195к6988,197к7531,201к1529,191к2932,954,193к7015,168в
г. Москва, ул. Фрунзенская 2-я, д. 10, к. 1;8;;194,208к4336,211к0482,114,220к4991,203к4727,205к1914,206к4363,233к7291,226к3526,226к9848,224k0414
г. Москва, ул. Фрунзенская 2-я, д. 10, к. 1;9;;5,745
г. Москва, ул. Фрунзенская 2-я, д. 7;1;;1,845
г. Москва, ул. Фрунзенская 2-я, д. 7;2;;1к1111
г. Москва, ул. Фрунзенская 2-я, д. 7;3;;70 ,271
г. Москва, ул. Фрунзенская 2-я, д. 7;4;;271,94,к271,88в,84*7538,275
г. Москва, ул. Фрунзенская 2-я, д. 7;5;117#9033;275,117р9033
г. Москва, ул. Фрунзенская 2-я, д. 9;1;19к7537;"21к5572,20к9501,2к6849,19к7537,15к3031,1в,2271,1,4к2545,26к5105,22; 721,9к7234"
г. Москва, ул. Фрунзенская 2-я, д. 9;2;1к0902;41 ,40 ,36в,31
г. Москва, ул. Фрунзенская 2-я, д. 9;3;1725;77з,73к,1725,58 ,57,.81,81 182
г. Москва, ул. Фрунзенская 3-я, д. 1;1;24к0403;
г. Москва, ул. Фрунзенская 3-я, д. 1;2;43к0971;
г. Москва, ул. Фрунзенская 3-я, д. 1;5;160к0311;
г. Москва, ул. Фрунзенская 3-я, д. 1;6;195к2772;
г. Москва, ул. Фрунзенская 3-я, д. 10;1;14к1990;30в 729,729,26,729,24к2393,77к5852,14к1990,729,1,40к4046,287
г. Москва, ул. Фрунзенская 3-я, д. 10;2;;040,034,063,095,047,056,057,058,062,055,042,035
г. Москва, ул. Фрунзенская 3-я, д. 10;4;;098,113 - .
г. Москва, ул. Фрунзенская 3-я, д. 12;1;;34к8110,25к6554,.7,1,075
г. Москва, ул. Фрунзенская 3-я, д. 12;2;46к3126;56к7921,48к4315,52к5886
г. Москва, ул. Фрунзенская 3-я, д. 12;3;;070,083,082,080,079,077,072,057,061,066,067,068,069
г. Москва, ул. Фрунзенская 3-я, д. 13;1;;8к2811
г. Москва, ул. Фрунзенская 3-я, д. 13;2;51к7173;35к3776,35к3776,38к9897,43в,45 ,48,51к7173,52к1000,56 в
г. Москва, ул. Фрунзенская 3-я, д. 13;3;;068,79к4378,ц80к3189,86к7620,91 ,83к0713,65 ,82к4175,77к3172,93к0725,87к9416
г. Москва, ул. Фрунзенская 3-я, д. 14/37;1;23к8040;4 ,31,16 в,2,23к8040,75к1751,69,42к6580
г. Москва, ул. Фрунзенская 3-я, д. 14/37;2;44к0436;1850,18к5024,44к0436
г. Москва, ул. Фрунзенская 3-я, д. 14/37;3;;54к2893
г. Москва, ул. Фрунзенская 3-я, д. 14/37;4;;103,1,4
г. Москва, ул. Фрунзенская 3-я, д. 15;1;62к1350;"4540,5к,8754,'',55к8729,50к5005;23,18к9142,48, 236,27 263,47к2996,.+267,47к1102,26к5392,46 (236 ),17к7716,36 236,50*0606,65к4921,53к1519,51к 7117,56л7117,61к4951,62к1350,65к5333,267,71 ,71;263,72к8524,3к5642,30 236,32к4390"
г. Москва, ул. Фрунзенская 3-я, д. 17;1;;17к5142,38к3072,38к3542,47к0637,41,45к9364,33к5070,48 ,31к5652,56к2493,30к5583,5к8198,29к4383,9к7865,17к4383,56к2493,13/9227,8283,67 1615,62
г. Москва, ул. Фрунзенская 3-я, д. 18;1;1к1153;1к1153,570,16,45к1141
г. Москва, ул. Фрунзенская 3-я, д. 18;2;29к9942;29к9942
г. Москва, ул. Фрунзенская 3-я, д. 18;3;39к1911;8к8888,38к6136,39к1911,41к1904,31к0110
г. Москва, ул. Фрунзенская 3-я, д. 20;1;;21к3061,11к8735,12к7105,9к1980,11,5к8326,8к3105,15к7189,16к4182,18к 3845,22,33
г. Москва, ул. Фрунзенская 3-я, д. 20;2;;027,25 ,23к1481
г. Москва, ул. Фрунзенская 3-я, д. 20;3;38к0689;48к7876,47/7754,41к9863,77,38к0689, 33,31к1120,48в.
г. Москва, ул. Фрунзенская 3-я, д. 26;1;17к6674;17к6674,015,2к8999,21к7593,3к6576,21к1928,31к3212,31к5963,32к9638,13к2977,1,5
г. Москва, ул. Фрунзенская 3-я, д. 26;2;;062,40к6530,60к9158,37к9423 ,59к4148,38к2513,58к3598,42к1043,57 к3141,70к8090,58к3598,56к1545,55к5692,54к2848,53к0827,53к0827,52к7818,49к5260,68к7146,67к1634,66к9679,64к0525
г. Москва, ул. Фрунзенская 3-я, д. 26;3;90к7405;90к7405,091,093,096,74к2629,75к1391,99к5115,76к1425
г. Москва, ул. Фрунзенская 3-я, д. 26;4;;1к1111
г. Москва, ул. Фрунзенская 3-я, д. 26;5;;165к0915,176к2309
г. Москва, ул. Фрунзенская 3-я, д. 3;1;;017,016,015,014,013,012,010, 156,022,1,003,007,008,009,021,020,019,002,018
г. Москва, ул. Фрунзенская 3-я, д. 3;2;;035,050,049,047,043 ,041,038,037,030,029,027,025,024,023
г. Москва, ул. Фрунзенская 3-я, д. 3;3;;069,066,064,063,060,051,052,053,054,056,058,078,075,073,071,070,067
г. Москва, ул. Фрунзенская 3-я, д. 3;4;;088,87 в,086,084,083,079,089,098в,099,096,093,097
г. Москва, ул. Фрунзенская 3-я, д. 3;5;;104к8298,105к7979,115к5062,99к1515,124к6512,128к8226,89к3750
г. Москва, ул. Фрунзенская 3-я, д. 3;6;;# 145,129,#132,133-,150
г. Москва, ул. Фрунзенская 3-я, д. 4;1;100к4040;44к3307,37к1312,8к3255,'',1,31к3078,204к0404,19 к1111,26в,43в,18к1603,7к3052,55к.0802,55к0802 и,31к3078,9к3720,29 ,30к2972,31к3078
г. Москва, ул. Фрунзенская 3-я, д. 4;2;;18к1603
г. Москва, ул. Фрунзенская 3-я, д. 6;4;146#1076/46#1076;
г. Москва, ул. Фрунзенская 3-я, д. 6;5;134#2587;
г. Москва, ул. Фрунзенская 3-я, д. 7;1;29к2824;1,4к9567,111,13в,19к1608,29к2824,096,30
г. Москва, ул. Фрунзенская 3-я, д. 7;2;134к4839;041,064,061,060в,058,056,.055,054,053в,052,060,051,049 ,036,040,039,38 40,037,036,134к4839
г. Москва, ул. Фрунзенская 3-я, д. 7;3;85к5462;85к5462,85
г. Москва, ул. Фрунзенская 3-я, д. 7;4;;177,099,097,130,115
г. Москва, ул. Фрунзенская 3-я, д. 7;5;161к6656;165к0473,.149
г. Москва, ул. Фрунзенская 3-я, д. 7;6;202к9467;183,190,191к7552,#194,199к5386,202к9467,110к2411
г. Москва, ул. Фрунзенская 3-я, д. 9;1;;72в,40в
г. Москва, ул. Фрунзенская 3-я, д. 9;2;;80к6238,121к9903
г. Москва, ул. Фрунзенская 3-я, д. 9;3;;10к1428,164к9268,165к6218,196к5829,070,80к6238,159в,163к6755,127,138 к 5186,140к5871
г. Москва, ул. Фрунзенская 3-я, д. 9;4;186к7087;198к1858,174,186к7087,201,183к8330,167*1680,198 ,170 
г. Москва, ул. Фрунзенская 3-я, д. 9;5;208к6238;251к4238,256 ,208к6238,212к5164,д212,234,241к1128,207к6891,248к5930
г. Москва, ул. Фрунзенская 3-я, д. 9;6;288к7281;10к1428,259*7939,262к2489,276к4711,279к0584,288к7281,298,309к3561,327к6603
г. Москва, ул. Хамовнический Вал, д. 10;1;36к1748;8к1799,36к1748,13к9490,1к7172,7в.,63к5075,58к7822,56з,55к3650,35к1971,2753,3 ,8633,25к8187,23к3171,2к2026,17к1691,9017287
г. Москва, ул. Хамовнический Вал, д. 14;1;;37к1524,141к2002,003,23,0,13в,32,12,110к4927,23.
г. Москва, ул. Хамовнический Вал, д. 14;2;;41к7134,41*7134
г. Москва, ул. Хамовнический Вал, д. 14;3;;1к2009,1к2009,72к4050
г. Москва, ул. Хамовнический Вал, д. 14;4;114к5080;96к,97к5389,120к1498,102к2460,117к7863
г. Москва, ул. Хамовнический Вал, д. 16;1;;# . 12,1,10к9989,24 - ,101,7к3819,1к0401,32к7696,1к0401,22к1236
г. Москва, ул. Хамовнический Вал, д. 16;2;в42в1280;1234,36,в64в6446,63,в59в6844,в52,в42в1280
г. Москва, ул. Хамовнический Вал, д. 16;3;в89в1924;в93в1812,в77в1954,в89в1924,в71в8981,в65в3437,в54,74к7474,в81в6008,79-.
г. Москва, ул. Хамовнический Вал, д. 18;1;;33к2525,8к2525,7,1к1284,33к2525
г. Москва, ул. Хамовнический Вал, д. 18;2;;42к7205
г. Москва, ул. Хамовнический Вал, д. 2;1;19#7915;
г. Москва, ул. Хамовнический Вал, д. 2;4;128к5100;
г. Москва, ул. Хамовнический Вал, д. 2;5;159#4285;
г. Москва, ул. Хамовнический Вал, д. 24;1;;2к7186,10к2746,2к и7186,18к2760,35,13к3145,1,1к4060
г. Москва, ул. Хамовнический Вал, д. 24;2;;56,058
г. Москва, ул. Хамовнический Вал, д. 24;3;;67к0878,90к0997,075,73к1918,67к0878
г. Москва, ул. Хамовнический Вал, д. 28;1;;28к1603,4 4690,26к2235,1к1019
г. Москва, ул. Хамовнический Вал, д. 28;2;54к1441;# 17,47в,46,54к1441,1к6015,62#2916,51,42к7516
г. Москва, ул. Хамовнический Вал, д. 28;3;200к1980;200*1980
г. Москва, ул. Хамовнический Вал, д. 28;4;;099,113к2658,99к7187,107к5124,110к2134,008,103к1950,122к1953
г. Москва, ул. Хамовнический Вал, д. 32;1;;32к2449,8к2498
г. Москва, ул. Хамовнический Вал, д. 32;2;;61к8788,46к9013,49к9633,45,54к8149,42к8895,67 ,100,065
г. Москва, ул. Хамовнический Вал, д. 32;3;;83,87к0654
г. Москва, ул. Хамовнический Вал, д. 38;1;;17к4982
г. Москва, ул. Хамовнический Вал, д. 38;2;;47в,33к3376,53к7024,38,49к8405,42к4321
г. Москва, ул. Хамовнический Вал, д. 38;3;;67к8083,100к1515,100к1515,77,54к5655
г. Москва, ул. Хамовнический Вал, д. 4;1;в9в5566;в9в5566,4в,32в
г. Москва, ул. Хамовнический Вал, д. 4;2;;45к5038,37к6186,37к6186,34к8612,43к2789
г. Москва, ул. Хамовнический Вал, д. 4;3;;73,63в,73к5938,61к2949
г. Москва, ул. Хамовнический Вал, д. 4;4;;109к8142,095,115к1939,119к3874
г. Москва, ул. Хамовнический Вал, д. 8;1;;48к2464,34к2751,63 ,# .-3,18к5750,47к2329,8к3847,18к5750,9к3453,24к0268,61к1875,25к4906,58r7319,29к0810,57к8010,20к6300,55к8723,38*2605,53.3529,4к3417,49к8099,21к6970,23к2319,11к1699,147,40к.1584
